iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
22,decode_full,1,0,1,1,14985.12,647761.34,633.66,14485.41,499.71,4.58,5065.59,9419.82,0.3380,41046
23,decode_full,1,0,1,1,15196.51,666019.87,632.32,14691.90,504.61,3.97,5208.22,9483.68,0.3427,41046
24,decode_full,1,0,1,1,15174.50,655999.42,634.08,14679.14,495.36,4.10,5129.95,9549.19,0.3381,41046
25,decode_full,1,0,1,1,15256.86,661022.24,635.10,14752.06,504.80,4.29,5169.20,9582.87,0.3388,41046
26,decode_full,1,0,1,1,15261.34,661657.95,631.42,14754.37,506.98,4.00,5174.14,9580.23,0.3390,41046
27,decode_full,1,0,1,1,15255.58,656767.17,640.29,14754.75,500.83,4.16,5136.00,9618.76,0.3367,41046
28,decode_full,1,0,1,1,15148.16,651977.38,630.34,14647.58,500.58,4.13,5098.50,9549.09,0.3366,41046
29,decode_full,1,0,1,1,15079.58,652504.67,637.12,14577.63,501.95,4.48,5102.67,9474.96,0.3384,41046
30,decode_full,1,0,1,1,15159.71,649813.38,642.62,14657.86,501.86,4.10,5081.69,9576.17,0.3352,41046
31,decode_full,1,0,1,1,15014.98,653401.09,633.86,14510.72,504.26,4.51,5109.65,9401.07,0.3403,41046
32,decode_full,1,0,1,1,15263.46,668459.20,642.53,14756.45,507.01,4.00,5227.36,9529.09,0.3425,41046
33,decode_full,1,0,1,1,15256.96,664803.14,631.17,14755.23,501.73,4.13,5198.71,9556.53,0.3407,41046
34,decode_full,1,0,1,1,15074.88,645496.19,634.62,14575.90,498.98,4.22,5047.90,9528.01,0.3349,41046
35,decode_full,1,0,1,1,15349.34,677928.64,633.63,14849.76,499.58,4.32,5301.27,9548.49,0.3454,41046
36,decode_full,1,0,1,1,15266.98,661653.92,635.81,14772.06,494.91,4.10,5174.14,9597.93,0.3389,41046
37,decode_full,1,0,1,1,15343.78,675081.47,635.07,14838.24,505.54,4.00,5279.04,9559.20,0.3441,41046
38,decode_full,1,0,1,1,15271.17,673302.37,634.14,14773.57,497.60,4.19,5265.13,9508.44,0.3448,41046
39,decode_full,1,0,1,1,15444.06,677924.22,627.81,14935.36,508.70,4.54,5301.19,9634.17,0.3433,41046
40,decode_full,1,0,1,1,15439.04,674385.41,636.22,14933.54,505.50,4.32,5273.61,9659.93,0.3416,41046
41,decode_full,1,0,1,1,15274.85,668181.89,634.66,14775.49,499.36,4.13,5225.13,9550.36,0.3421,41046
42,decode_full,1,0,1,1,15407.36,673800.22,638.82,14912.13,495.23,4.35,5269.06,9643.07,0.3420,41046
43,decode_full,1,0,1,1,15321.15,669916.29,636.16,14819.42,501.73,4.00,5238.69,9580.73,0.3419,41046
44,decode_full,1,0,1,1,15223.68,653042.18,634.62,14720.42,503.26,4.16,5106.85,9613.57,0.3355,41046
45,decode_full,1,0,1,1,15348.77,676645.70,634.85,14847.26,501.50,4.22,5291.25,9556.01,0.3447,41046
46,decode_full,1,0,1,1,15422.98,672239.58,636.77,14915.46,507.52,4.13,5256.85,9658.61,0.3408,41046
47,decode_full,1,0,1,1,15332.03,672982.53,638.66,14821.50,510.53,4.26,5262.67,9558.84,0.3432,41046
48,decode_full,1,0,1,1,15335.07,670744.16,644.19,14836.83,498.24,4.10,5245.22,9591.61,0.3420,41046
49,decode_full,1,0,1,1,15422.75,668481.95,634.50,14921.09,501.66,4.00,5227.47,9693.62,0.3389,41046
50,decode_full,1,0,1,1,15397.15,665580.03,634.14,14892.45,504.70,4.00,5204.80,9687.65,0.3380,41046
51,decode_full,1,0,1,1,15331.81,666655.84,635.94,14835.07,496.74,4.03,5213.22,9621.85,0.3400,41046
52,decode_full,1,0,1,1,15330.05,674572.86,633.89,14820.22,509.82,4.58,5275.05,9545.17,0.3441,41046
53,decode_full,1,0,1,1,15414.66,675411.23,639.14,14905.76,508.90,4.22,5281.64,9624.12,0.3426,41046
54,decode_full,1,0,1,1,15408.74,671998.27,641.02,14916.10,492.64,4.10,5254.99,9661.10,0.3410,41046
55,decode_full,1,0,1,1,15327.17,666103.74,636.48,14829.15,498.02,4.19,5208.91,9620.24,0.3398,41046
56,decode_full,1,0,1,1,15334.66,663619.52,631.04,14833.12,501.54,4.06,5189.46,9643.66,0.3384,41046
57,decode_full,1,0,1,1,15347.17,674002.78,633.73,14844.61,502.56,4.19,5270.60,9574.01,0.3434,41046
58,decode_full,1,0,1,1,15334.43,663960.16,637.38,14841.34,493.09,4.19,5192.17,9649.18,0.3386,41046
59,decode_full,1,0,1,1,15344.83,669244.58,638.11,14850.37,494.46,4.19,5233.46,9616.91,0.3411,41046
60,decode_full,1,0,1,1,15405.60,666271.14,638.69,14907.68,497.92,4.03,5210.23,9697.45,0.3382,41046
61,decode_full,1,0,1,1,15322.53,671213.89,644.54,14820.80,501.73,4.19,5248.89,9571.91,0.3426,41046
62,decode_full,1,0,1,1,15344.86,671780.99,630.02,14839.74,505.12,4.32,5253.21,9586.53,0.3423,41046
63,decode_full,1,0,1,1,15340.99,664847.42,632.29,14840.86,500.13,4.16,5199.06,9641.80,0.3389,41046
64,decode_full,1,0,1,1,15425.73,668219.26,636.03,14921.02,504.70,4.03,5225.43,9695.59,0.3387,41046
65,decode_full,1,0,1,1,15168.93,661530.59,634.37,14667.74,501.18,4.32,5173.16,9494.58,0.3410,41046
66,decode_full,1,0,1,1,15230.40,653465.92,641.44,14737.50,492.90,4.48,5110.21,9627.29,0.3355,41046
67,decode_full,1,0,1,1,15433.89,665477.95,634.66,14936.13,497.76,4.22,5204.00,9732.12,0.3372,41046
68,decode_full,1,0,1,1,15330.37,662299.87,641.22,14822.56,507.81,4.26,5179.23,9643.33,0.3378,41046
69,decode_full,1,0,1,1,15430.24,675204.16,635.87,14928.22,502.02,4.00,5280.00,9648.22,0.3422,41046
70,decode_full,1,0,1,1,15316.16,659918.11,636.58,14822.30,493.86,4.19,5160.58,9661.72,0.3369,41046
71,decode_full,1,0,1,1,15266.82,669104.61,639.26,14764.54,502.27,4.35,5232.37,9532.17,0.3427,41046
72,decode_full,1,0,1,1,15175.17,656440.80,631.42,14678.21,496.96,4.06,5133.38,9544.83,0.3383,41046
73,decode_full,1,0,1,1,15333.98,658466.34,635.39,14826.30,507.68,4.35,5149.23,9677.07,0.3358,41046
74,decode_full,1,0,1,1,15353.34,666572.42,639.36,14849.63,503.71,4.10,5212.59,9637.04,0.3395,41046
75,decode_full,1,0,1,1,15339.68,671988.38,630.27,14840.32,499.36,4.06,5254.83,9585.49,0.3426,41046
76,decode_full,1,0,1,1,15318.24,669668.99,634.88,14820.26,497.98,4.19,5236.75,9583.51,0.3419,41046
77,decode_full,1,0,1,1,15332.61,671354.27,633.34,14833.38,499.23,4.00,5249.90,9583.47,0.3424,41046
78,decode_full,1,0,1,1,15412.64,668614.69,641.95,14915.68,496.96,4.10,5228.57,9687.11,0.3392,41046
79,decode_full,1,0,1,1,15359.62,672340.51,638.14,14854.02,505.60,4.10,5257.65,9596.37,0.3423,41046
80,decode_full,1,0,1,1,15361.25,677247.04,635.90,14847.39,513.86,4.06,5295.96,9551.43,0.3448,41046
81,decode_full,1,0,1,1,15341.60,673954.82,633.38,14837.95,503.65,4.10,5270.22,9567.73,0.3435,41046
82,decode_full,1,0,1,1,15174.14,656877.57,635.07,14663.94,510.21,4.26,5136.82,9527.12,0.3385,41046
83,decode_full,1,0,1,1,15342.46,662699.04,638.30,14826.66,515.81,4.00,5182.32,9644.33,0.3378,41046
84,decode_full,1,0,1,1,15433.63,658282.27,635.84,14927.62,506.02,4.10,5147.80,9779.82,0.3335,41046
85,decode_full,1,0,1,1,15257.63,666041.79,638.98,14753.06,504.58,4.06,5208.44,9544.61,0.3414,41046
86,decode_full,1,0,1,1,15236.29,657868.45,636.06,14740.32,495.97,4.06,5144.57,9595.75,0.3377,41046
87,decode_full,1,0,1,1,15261.95,667187.30,636.80,14756.48,505.47,4.16,5217.38,9539.10,0.3419,41046
88,decode_full,1,0,1,1,15172.45,653823.36,636.58,14666.50,505.95,4.10,5112.97,9553.53,0.3370,41046
89,decode_full,1,0,1,1,15255.84,662266.72,635.36,14752.58,503.26,4.35,5178.92,9573.65,0.3395,41046
90,decode_full,1,0,1,1,15263.97,661802.69,628.83,14762.18,501.79,4.35,5175.25,9586.93,0.3390,41046
91,decode_full,1,0,1,1,15340.67,660073.89,636.06,14823.04,517.63,4.06,5161.80,9661.24,0.3365,41046
92,decode_full,1,0,1,1,15337.92,665261.57,635.46,14834.78,503.14,4.35,5202.32,9632.46,0.3392,41046
93,decode_full,1,0,1,1,15256.51,659650.02,635.20,14752.58,503.94,4.10,5158.48,9594.10,0.3381,41046
94,decode_full,1,0,1,1,15337.92,663959.33,638.53,14833.82,504.10,4.29,5192.17,9641.65,0.3385,41046
95,decode_full,1,0,1,1,15280.93,660365.31,631.36,14784.03,496.90,4.13,5164.04,9620.00,0.3379,41046
96,decode_full,1,0,1,1,15336.54,663909.02,629.92,14841.66,494.88,4.38,5191.71,9649.95,0.3385,41046
97,decode_full,1,0,1,1,15344.54,662472.61,637.50,14848.70,495.84,4.16,5180.55,9668.16,0.3376,41046
98,decode_full,1,0,1,1,15345.02,663137.73,638.21,14840.35,504.67,4.54,5185.75,9654.60,0.3379,41046
99,decode_full,1,0,1,1,15344.16,657437.95,634.08,14843.17,500.99,4.00,5141.19,9701.98,0.3351,41046
100,decode_full,1,0,1,1,15340.26,664475.78,646.62,14842.37,497.89,4.38,5196.27,9646.10,0.3387,41046
101,decode_full,1,0,1,1,15182.11,656548.26,639.30,14688.29,493.82,4.13,5134.28,9554.01,0.3382,41046
102,decode_full,1,0,1,1,15351.42,665648.54,639.46,14849.28,502.14,4.51,5205.38,9643.91,0.3391,41046
103,decode_full,1,0,1,1,15245.89,657349.89,635.52,14738.50,507.39,4.10,5140.51,9597.99,0.3372,41046
104,decode_full,1,0,1,1,15349.89,665951.74,635.90,14852.26,497.63,4.00,5207.72,9644.54,0.3393,41046
105,decode_full,1,0,1,1,15350.11,657592.38,633.95,14836.42,513.70,4.26,5142.39,9694.02,0.3350,41046
106,decode_full,1,0,1,1,15401.98,666140.29,643.46,14903.94,498.05,4.16,5209.25,9694.69,0.3382,41046
107,decode_full,1,0,1,1,15550.91,661838.91,634.91,15054.30,496.61,4.13,5175.58,9878.73,0.3328,41046
