iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
51,mixed,8,6,2,16,17748.90,819421.28,958.05,17325.92,422.98,17.41,6409.21,10916.71,0.3611,49586
52,mixed,8,5,3,16,21210.50,772111.39,960.58,20784.22,426.27,17.34,6039.62,14744.60,0.2847,49586
53,mixed,8,5,3,16,21067.68,756373.92,959.01,20641.79,425.89,17.57,5916.66,14725.13,0.2808,49586
54,mixed,8,5,3,16,21068.58,752359.97,970.98,20640.00,428.58,16.45,5885.40,14754.60,0.2793,49586
55,mixed,8,5,3,16,21158.85,757090.98,967.17,20739.23,419.62,16.22,5922.33,14816.90,0.2799,49586
56,mixed,8,5,3,16,21359.94,761651.55,963.84,20929.95,429.98,17.09,5957.93,14972.02,0.2789,49586
57,mixed,8,5,3,16,21473.82,767838.72,976.80,21047.87,425.95,16.26,6006.37,15041.50,0.2797,49586
58,mixed,8,5,3,16,21389.47,764541.02,966.27,20960.80,428.67,17.54,5980.53,14980.27,0.2796,49586
59,mixed,8,5,3,16,21773.50,804770.14,967.33,21344.42,429.09,17.38,6294.82,15049.59,0.2891,49586
60,mixed,8,5,3,16,21621.86,801299.52,967.07,21195.26,426.59,16.38,6267.71,14927.56,0.2899,49586
61,mixed,8,5,3,16,21846.05,781440.00,972.74,21417.54,428.51,17.57,6112.60,15304.94,0.2798,49586
62,mixed,8,5,3,16,21790.34,789200.26,961.79,21365.47,424.86,16.83,6173.14,15192.33,0.2833,49586
63,mixed,8,5,3,16,21803.68,784780.22,967.20,21381.38,422.30,17.89,6138.65,15242.72,0.2815,49586
64,mixed,8,5,3,16,21915.52,803079.78,962.34,21483.49,432.03,17.63,6281.58,15201.91,0.2866,49586
65,mixed,8,5,3,16,21828.58,786678.08,965.89,21394.69,433.89,17.15,6153.47,15241.22,0.2819,49586
66,mixed,8,5,3,16,22149.73,784145.54,961.38,21721.70,428.03,17.18,6133.65,15588.05,0.2769,49586
67,mixed,8,5,3,16,22209.09,793882.46,972.90,21781.86,427.23,17.06,6209.81,15572.05,0.2796,49586
68,mixed,8,5,3,16,22264.67,795544.38,962.24,21835.20,429.47,17.76,6222.71,15612.49,0.2795,49586
69,mixed,8,5,3,16,22382.37,797494.40,970.94,21957.89,424.48,19.39,6238.01,15719.88,0.2787,49586
70,mixed,8,5,3,16,21544.19,829546.18,961.95,21111.58,432.61,19.42,6488.34,14623.24,0.3012,49586
71,mixed,8,4,4,16,20506.40,836173.44,964.06,20081.66,424.74,18.66,6540.14,13541.53,0.3189,49586
72,mixed,8,4,4,16,20234.75,792528.58,958.53,19805.25,429.50,19.71,6199.12,13606.13,0.3064,49586
73,mixed,8,4,4,16,20347.49,820861.86,961.47,19917.50,429.98,19.39,6420.49,13497.01,0.3155,49586
74,mixed,8,4,4,16,20250.85,799349.60,959.46,19826.37,424.48,19.42,6252.41,13573.95,0.3087,49586
75,mixed,8,4,4,16,20331.65,789525.66,966.43,19898.08,433.57,19.68,6175.72,13722.36,0.3037,49586
76,mixed,8,4,4,16,20517.41,801668.83,964.54,20090.59,426.82,19.87,6270.57,13820.02,0.3056,49586
77,mixed,8,4,4,16,20835.39,836691.49,969.38,20406.24,429.15,19.78,6544.23,13862.01,0.3141,49586
78,mixed,8,4,4,16,20649.54,837305.34,957.86,20221.54,428.00,19.10,6548.93,13672.60,0.3171,49586
79,mixed,8,4,4,16,20513.41,808507.30,978.50,20082.37,431.04,17.98,6324.11,13758.26,0.3083,49586
80,mixed,8,4,4,16,20488.86,822533.38,954.24,20064.58,424.29,19.74,6433.50,13631.08,0.3140,49586
81,mixed,8,4,4,16,20764.35,802848.74,951.71,20334.21,430.14,19.23,6279.69,14054.52,0.3024,49586
82,mixed,8,4,4,16,20794.56,805229.89,980.48,20368.42,426.14,19.33,6298.52,14069.90,0.3029,49586
83,mixed,8,4,4,16,20719.10,807278.53,959.55,20293.18,425.92,18.56,6314.36,13978.82,0.3048,49586
84,mixed,8,4,4,16,20907.52,823947.14,970.98,20477.02,430.50,20.13,6444.67,14032.35,0.3082,49586
85,mixed,8,4,4,16,21077.15,830656.77,976.54,20649.57,427.58,19.42,6497.14,14152.43,0.3083,49586
86,mixed,8,4,4,16,20840.00,818037.66,962.46,20412.96,427.04,18.91,6398.44,14014.52,0.3070,49586
87,mixed,8,4,4,16,21107.26,818597.18,961.98,20683.68,423.58,19.04,6402.81,14280.87,0.3033,49586
88,mixed,8,4,4,16,21043.94,836337.50,954.02,20613.25,430.69,18.27,6541.34,14071.91,0.3108,49586
89,mixed,8,4,4,16,21040.29,806712.32,963.17,20614.18,426.11,18.69,6309.96,14304.21,0.2999,49586
90,mixed,8,4,4,16,21337.89,848408.10,961.44,20906.91,430.98,19.30,6635.70,14271.21,0.3110,49586
91,mixed,8,4,4,16,21268.06,815135.33,964.99,20837.18,430.88,19.87,6375.78,14461.40,0.2998,49586
92,mixed,8,4,4,16,17484.93,882073.38,963.81,17057.31,427.62,22.21,6898.73,10158.58,0.3946,49586
93,mixed,8,3,5,16,19822.14,840275.74,974.43,19393.73,428.42,22.14,6572.27,12821.46,0.3316,49586
94,mixed,8,3,5,16,19825.57,854539.87,974.34,19393.06,432.51,21.28,6683.70,12709.35,0.3371,49586
95,mixed,8,3,5,16,19833.25,842089.73,971.97,19401.18,432.06,22.02,6586.42,12814.76,0.3321,49586
96,mixed,8,3,5,16,20128.93,878452.90,973.98,19699.74,429.18,21.47,6870.52,12829.22,0.3413,49586
97,mixed,8,3,5,16,20229.31,870560.83,974.62,19796.58,432.74,21.02,6808.87,12987.71,0.3366,49586
98,mixed,8,3,5,16,20004.19,853462.72,972.70,19571.01,433.18,21.47,6675.28,12895.73,0.3337,49586
99,mixed,8,3,5,16,20117.09,861286.98,971.68,19690.30,426.78,22.37,6736.40,12953.91,0.3349,49586
100,mixed,8,3,5,16,19961.28,849843.26,971.97,19528.38,432.90,22.05,6646.99,12881.39,0.3330,49586
101,mixed,8,3,5,16,20066.08,862610.43,963.58,19631.87,434.21,21.82,6746.67,12885.20,0.3362,49586
102,mixed,8,3,5,16,19985.63,868611.71,964.70,19551.58,434.05,21.86,6793.57,12758.02,0.3399,49586
103,mixed,8,3,5,16,20277.57,849408.32,972.29,19848.58,428.99,21.95,6643.60,13204.98,0.3276,49586
104,mixed,8,3,5,16,20020.06,844311.58,967.62,19590.69,429.38,21.34,6603.74,12986.94,0.3299,49586
105,mixed,8,3,5,16,20113.89,853868.51,960.90,19684.10,429.79,21.34,6678.35,13005.74,0.3320,49586
106,mixed,8,3,5,16,20461.66,865450.40,968.54,20032.58,429.09,20.70,6768.90,13263.68,0.3308,49586
107,mixed,8,3,5,16,20327.55,861749.95,973.76,19895.58,431.97,21.95,6740.03,13155.56,0.3316,49586
108,mixed,8,3,5,16,20315.07,865961.28,969.38,19886.05,429.02,22.53,6772.90,13113.15,0.3334,49586
109,mixed,8,3,5,16,20872.61,900765.50,966.75,20446.62,425.98,21.34,7044.78,13401.84,0.3375,49586
110,mixed,8,3,5,16,20513.89,869045.12,974.40,20084.32,429.57,21.50,6797.03,13287.29,0.3313,49586
111,mixed,8,3,5,16,20360.19,872475.81,958.37,19932.48,427.71,21.02,6823.70,13108.78,0.3351,49586
112,mixed,7,3,4,16,21231.87,819928.67,964.10,20805.92,425.95,19.14,6413.22,14392.70,0.3021,49586
113,mixed,7,3,4,16,21412.42,827744.45,961.73,20975.62,436.80,19.49,6474.27,14501.35,0.3024,49586
114,mixed,7,3,4,16,21166.69,831217.09,968.03,20737.25,429.44,20.29,6501.45,14235.80,0.3072,49586
115,mixed,7,3,4,16,18097.41,887100.10,968.61,17666.72,430.69,21.89,6938.04,10728.68,0.3834,49586
116,mixed,7,2,5,16,19717.70,843101.15,972.26,19292.10,425.60,21.15,6594.32,12697.77,0.3344,49586
117,mixed,7,2,5,16,19816.51,842141.09,959.97,19381.34,435.17,21.22,6586.73,12794.62,0.3324,49586
118,mixed,7,2,5,16,19936.16,853486.24,968.48,19507.68,428.48,21.41,6675.43,12832.25,0.3348,49586
119,mixed,7,2,5,16,19849.47,865404.45,967.10,19425.09,424.38,21.70,6768.53,12656.56,0.3410,49586
120,mixed,7,2,5,16,20297.02,878340.03,970.05,19862.46,434.56,21.60,6869.61,12992.85,0.3385,49586
121,mixed,7,2,5,16,20132.42,866499.49,968.64,19703.84,428.58,20.74,6777.09,12926.75,0.3366,49586
122,mixed,7,2,5,16,19963.14,864199.52,968.26,19532.51,430.62,21.82,6759.12,12773.39,0.3386,49586
123,mixed,7,2,5,16,20133.47,875647.36,974.11,19702.34,431.14,22.11,6848.61,12853.73,0.3402,49586
124,mixed,7,2,5,16,19907.78,849728.67,968.29,19476.67,431.10,20.58,6646.07,12830.60,0.3338,49586
125,mixed,7,2,5,16,20058.91,853160.58,970.43,19626.08,432.83,19.97,6672.90,12953.18,0.3327,49586
126,mixed,7,2,5,16,20321.79,870009.31,955.58,19892.22,429.57,20.58,6804.41,13087.81,0.3348,49586
127,mixed,7,2,5,16,20428.29,844576.06,967.39,19999.30,428.99,20.77,6605.81,13393.49,0.3234,49586
128,mixed,7,2,5,16,20727.39,880253.98,970.02,20295.30,432.10,20.80,6884.56,13410.73,0.3321,49586
129,mixed,7,2,5,16,20670.21,896008.61,958.66,20237.76,432.45,20.74,7007.56,13230.20,0.3390,49586
130,mixed,6,2,4,16,20826.02,811462.78,955.17,20400.86,425.15,19.58,6347.02,14053.85,0.3048,49586
131,mixed,6,2,4,16,21022.02,829628.48,960.38,20593.60,428.42,19.20,6488.98,14104.62,0.3087,49586
132,mixed,6,2,4,16,21280.32,843070.08,968.19,20853.73,426.59,19.42,6594.05,14259.68,0.3099,49586
133,mixed,6,2,4,16,21084.10,805408.99,961.70,20656.54,427.55,19.42,6299.77,14356.77,0.2988,49586
134,mixed,6,2,4,16,21029.28,814548.38,964.38,20595.10,434.18,20.19,6371.19,14223.91,0.3030,49586
135,mixed,6,2,4,16,21050.69,824257.38,972.83,20622.62,428.06,18.78,6447.11,14175.51,0.3063,49586
136,mixed,6,2,4,16,21078.30,838374.43,963.97,20652.22,426.08,19.97,6557.33,14094.89,0.3111,49586
137,mixed,6,2,4,16,18963.26,884131.42,965.09,18528.67,434.59,20.86,6914.82,11613.86,0.3646,49586
138,mixed,6,1,5,16,20499.26,906851.74,958.66,20072.35,426.91,21.79,7092.27,12980.08,0.3460,49586
139,mixed,6,1,5,16,20155.42,846305.73,964.42,19725.95,429.47,21.98,6619.30,13106.65,0.3284,49586
140,mixed,6,1,5,16,19986.21,848979.17,971.84,19552.80,433.41,22.11,6640.24,12912.56,0.3322,49586
141,mixed,6,1,5,16,20196.58,900569.15,961.22,19770.27,426.30,22.18,7043.21,12727.07,0.3487,49586
142,mixed,6,1,5,16,20013.76,860928.96,967.33,19583.74,430.02,21.86,6733.56,12850.18,0.3364,49586
143,mixed,6,1,5,16,20191.33,842074.46,972.48,19756.93,434.40,21.86,6586.30,13170.62,0.3262,49586
144,mixed,6,1,5,16,20216.67,858856.61,966.75,19789.70,426.98,22.18,6717.37,13072.33,0.3323,49586
145,mixed,6,1,5,16,19957.60,837078.37,968.10,19524.80,432.80,21.44,6547.24,12977.56,0.3281,49586
146,mixed,6,1,5,16,19976.74,843609.44,979.52,19544.58,432.16,21.98,6598.35,12946.22,0.3303,49586
147,mixed,6,1,5,16,20343.65,887142.91,959.52,19915.81,427.84,21.89,6938.30,12977.51,0.3411,49586
148,mixed,5,1,4,16,20740.22,828735.33,964.77,20314.62,425.60,19.84,6482.03,13832.59,0.3125,49586
149,mixed,5,1,4,16,20790.62,827577.70,971.78,20363.20,427.42,19.97,6473.04,13890.16,0.3113,49586
150,mixed,5,1,4,16,21070.14,823484.61,967.17,20639.87,430.27,20.45,6441.03,14198.84,0.3057,49586
151,mixed,5,1,4,16,21088.00,847888.99,957.15,20658.18,429.82,19.94,6631.61,14026.57,0.3145,49586
152,mixed,5,1,4,16,20820.74,818092.03,962.18,20390.37,430.37,19.65,6398.86,13991.51,0.3073,49586
153,mixed,5,1,4,16,21093.54,840804.67,967.23,20659.33,434.21,20.06,6576.34,14082.99,0.3118,49586
154,mixed,5,1,4,16,21443.39,844790.98,959.42,21017.38,426.02,19.62,6607.43,14409.95,0.3081,49586
155,mixed,5,1,4,16,21466.75,829974.69,963.87,21040.42,426.34,20.03,6491.71,14548.71,0.3024,49586
156,mixed,5,1,4,16,21053.44,827497.92,972.51,20618.37,435.07,20.42,6472.43,14145.94,0.3074,49586
157,mixed,5,1,4,16,21210.94,830165.44,967.46,20776.54,434.40,18.88,6493.23,14283.32,0.3061,49586
158,mixed,5,1,4,16,21167.01,816718.75,963.14,20738.94,428.06,19.71,6388.14,14350.80,0.3018,49586
159,mixed,5,1,4,14,19639.07,763425.98,960.22,19222.27,416.80,18.34,5971.77,13250.50,0.3041,49586
160,decode_draining,5,0,5,5,12941.50,547017.18,948.70,12516.03,425.47,18.59,4280.98,8235.05,0.3308,49586
161,decode_draining,5,0,5,5,12959.84,546390.43,937.86,12526.27,433.57,17.54,4276.00,8250.27,0.3299,49586
162,decode_draining,5,0,5,5,12926.37,521592.06,932.67,12498.85,427.52,18.02,4082.22,8416.62,0.3158,49586
163,decode_draining,5,0,5,5,12949.50,553436.90,943.20,12520.99,428.51,18.21,4331.09,8189.90,0.3345,49586
164,decode_draining,5,0,5,5,12928.19,521416.96,945.38,12501.57,426.62,18.66,4080.96,8420.61,0.3157,49586
165,decode_draining,5,0,5,5,12943.01,539025.57,945.70,12520.03,422.98,18.14,4218.53,8301.51,0.3259,49586
166,decode_draining,5,0,5,5,12948.90,538874.88,932.83,12520.03,428.86,17.95,4217.25,8302.78,0.3257,49586
167,decode_draining,4,0,4,4,12805.47,443207.52,933.98,12371.65,433.82,16.54,3469.86,8901.79,0.2710,49586
168,decode_draining,4,0,4,4,12806.05,446070.50,928.83,12374.75,431.30,15.62,3492.18,8882.57,0.2727,49586
169,decode_draining,4,0,4,4,12814.40,450117.73,932.54,12385.25,429.15,16.42,3523.83,8861.42,0.2750,49586
170,decode_draining,4,0,4,4,12834.98,456100.45,943.55,12404.03,430.94,16.22,3570.66,8833.38,0.2782,49586
171,decode_draining,4,0,4,4,12837.22,456855.87,929.47,12403.74,433.47,16.96,3576.45,8827.30,0.2786,49586
172,decode_draining,4,0,4,4,12787.87,441427.78,935.17,12353.95,433.92,16.45,3455.96,8897.99,0.2703,49586
173,decode_draining,4,0,4,4,12851.33,470369.76,935.04,12423.94,427.39,16.03,3682.07,8741.87,0.2865,49586
174,decode_draining,4,0,4,4,12836.83,461726.82,930.21,12407.01,429.82,15.74,3614.51,8792.50,0.2816,49586
175,decode_draining,4,0,4,4,12828.77,452249.18,933.98,12398.46,430.30,15.68,3540.49,8857.97,0.2760,49586
176,decode_draining,4,0,4,4,12823.26,455281.76,942.37,12395.49,427.78,15.84,3564.25,8831.24,0.2780,49586
177,decode_draining,4,0,4,4,12824.86,448618.27,938.50,12394.05,430.82,16.32,3512.16,8881.89,0.2739,49586
178,decode_draining,4,0,4,4,12811.90,431537.28,933.44,12377.57,434.34,15.49,3378.68,8998.89,0.2637,49586
179,decode_draining,4,0,4,4,12816.00,447990.66,934.14,12384.51,431.49,16.80,3507.22,8877.29,0.2737,49586
180,decode_draining,4,0,4,4,12834.14,457808.06,928.03,12403.58,430.56,15.87,3583.88,8819.71,0.2792,49586
181,decode_draining,4,0,4,4,12828.42,458684.06,932.54,12396.29,432.13,15.97,3590.75,8805.53,0.2799,49586
182,decode_draining,4,0,4,4,12825.06,454896.06,932.80,12392.74,432.32,16.80,3561.16,8831.57,0.2777,49586
183,decode_draining,4,0,4,4,12842.91,463604.48,931.04,12416.13,426.78,16.42,3629.18,8786.94,0.2826,49586
184,decode_draining,4,0,4,4,12802.50,431544.26,923.62,12368.19,434.30,16.03,3378.66,8989.54,0.2639,49586
185,decode_draining,4,0,4,4,12826.02,454910.72,933.38,12397.89,428.13,15.94,3561.28,8836.61,0.2777,49586
186,decode_draining,4,0,4,4,12877.25,471993.09,934.56,12448.38,428.86,16.29,3694.75,8753.64,0.2869,49586
187,decode_draining,4,0,4,4,12843.81,459765.76,935.68,12407.90,435.90,15.55,3599.23,8808.67,0.2802,49586
188,decode_draining,4,0,4,4,12825.86,453832.90,929.18,12399.30,426.56,14.75,3552.83,8846.47,0.2770,49586
189,decode_draining,3,0,3,3,12755.23,404446.11,934.53,12323.01,432.22,13.34,3167.04,9155.97,0.2483,49586
190,decode_draining,3,0,3,3,12733.22,381231.97,927.39,12296.22,436.99,14.05,2985.62,9310.60,0.2345,49586
191,decode_draining,3,0,3,3,12722.98,381647.14,920.83,12295.04,427.94,14.05,2988.81,9306.23,0.2349,49586
192,decode_draining,3,0,3,3,12754.18,401342.56,940.29,12325.31,428.86,13.18,3142.83,9182.48,0.2464,49586
193,decode_draining,3,0,3,3,12766.37,404761.22,925.47,12332.80,433.57,13.63,3169.43,9163.37,0.2483,49586
194,decode_draining,3,0,3,3,12729.92,383624.74,922.21,12300.80,429.12,13.34,3004.27,9296.53,0.2360,49586
195,decode_draining,3,0,3,3,12777.31,408580.96,926.08,12352.48,424.83,14.24,3199.27,9153.21,0.2504,49586
196,decode_draining,3,0,3,3,12755.26,401464.13,930.34,12325.86,429.41,13.25,3143.71,9182.15,0.2465,49586
197,decode_draining,3,0,3,3,12739.68,381679.94,930.53,12306.30,433.38,13.28,2989.14,9317.16,0.2346,49586
198,decode_draining,3,0,3,3,12766.34,396083.62,931.71,12334.53,431.81,13.47,3101.68,9232.85,0.2430,49586
199,decode_draining,3,0,3,3,12767.78,400030.88,934.69,12340.83,426.94,13.44,3132.54,9208.29,0.2453,49586
200,decode_draining,3,0,3,3,12763.74,399579.65,935.65,12340.32,423.42,13.66,3129.03,9211.29,0.2451,49586
201,decode_draining,3,0,3,3,12781.54,399687.71,928.61,12351.90,429.63,14.02,3129.82,9222.09,0.2449,49586
202,decode_draining,3,0,3,3,12759.36,399202.66,937.12,12331.17,428.19,13.82,3126.09,9205.08,0.2450,49586
203,decode_draining,3,0,3,3,12737.28,378348.32,934.62,12295.94,441.34,14.27,2963.15,9332.79,0.2326,49586
204,decode_draining,3,0,3,3,12724.10,377590.82,939.74,12290.59,433.50,13.50,2957.27,9333.32,0.2324,49586
205,decode_draining,3,0,3,3,12729.28,370686.72,929.18,12297.98,431.30,13.25,2903.25,9394.73,0.2281,49586
206,decode_draining,3,0,3,3,12740.54,387240.03,935.26,12308.80,431.74,13.82,3032.62,9276.18,0.2380,49586
207,decode_draining,3,0,3,3,12749.66,379317.41,927.52,12320.48,429.18,13.66,2970.66,9349.82,0.2330,49586
208,decode_draining,3,0,3,3,12750.14,402734.88,924.64,12321.89,428.26,13.31,3153.59,9168.30,0.2473,49586
209,decode_draining,3,0,3,3,12755.14,393052.45,936.26,12327.90,427.23,13.73,3078.04,9249.87,0.2413,49586
210,decode_draining,3,0,3,3,12746.78,373504.99,933.86,12307.42,439.36,13.86,2925.30,9382.12,0.2295,49586
211,decode_draining,3,0,3,3,12761.38,408741.25,926.56,12333.60,427.78,12.86,3200.53,9133.07,0.2508,49586
212,decode_draining,2,0,2,2,12656.00,321181.54,922.24,12218.34,437.66,10.46,2516.44,9701.90,0.1988,49586
213,decode_draining,2,0,2,2,12664.70,339063.39,917.73,12235.81,428.90,11.07,2656.10,9579.71,0.2097,49586
214,decode_draining,2,0,2,2,12650.18,325092.38,927.46,12215.58,434.59,11.52,2547.03,9668.55,0.2013,49586
215,decode_draining,2,0,2,2,12685.12,336065.41,926.62,12250.69,434.43,10.66,2632.75,9617.94,0.2075,49586
216,decode_draining,2,0,2,2,12637.66,318687.94,925.12,12205.82,431.84,10.91,2496.98,9708.85,0.1976,49586
217,decode_draining,2,0,2,2,12645.06,330019.30,926.24,12208.10,436.96,10.98,2585.51,9622.58,0.2045,49586
218,decode_draining,2,0,2,2,12657.95,330195.30,923.97,12221.09,436.86,11.36,2586.87,9634.22,0.2044,49586
219,decode_draining,2,0,2,2,12657.34,322782.94,925.92,12212.03,445.31,11.58,2528.98,9683.06,0.1998,49586
220,decode_draining,2,0,2,2,12650.30,323475.33,922.78,12207.26,443.04,11.33,2534.36,9672.90,0.2003,49586
221,decode_draining,2,0,2,2,12657.09,331275.46,938.62,12217.38,439.71,11.58,2595.42,9621.95,0.2051,49586
222,decode_draining,2,0,2,2,12653.66,323898.91,926.75,12217.86,435.81,11.30,2537.70,9680.16,0.2006,49586
223,decode_draining,2,0,2,2,12658.69,320454.56,929.34,12217.38,441.31,11.23,2510.81,9706.56,0.1983,49586
224,decode_draining,2,0,2,2,12659.17,330263.07,934.08,12219.46,439.71,11.65,2587.48,9631.98,0.2044,49586
225,decode_draining,2,0,2,2,12658.40,332428.67,924.77,12226.88,431.52,11.65,2604.32,9622.56,0.2057,49586
226,decode_draining,2,0,2,2,12649.50,317690.05,920.42,12207.90,441.60,11.20,2489.14,9718.76,0.1968,49586
227,decode_draining,2,0,2,2,12674.08,335271.58,925.02,12234.59,439.49,11.10,2626.54,9608.06,0.2072,49586
228,decode_draining,2,0,2,2,12663.84,321996.83,930.30,12222.91,440.93,11.71,2522.87,9700.04,0.1992,49586
229,decode_draining,2,0,2,2,12647.65,318518.02,924.45,12207.58,440.06,11.42,2495.64,9711.94,0.1973,49586
230,decode_draining,2,0,2,2,12658.34,327109.02,929.15,12219.74,438.59,11.55,2562.80,9656.95,0.2025,49586
