iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
98,decode_full,1,0,1,1,10476.86,226700.80,922.59,10034.88,441.98,4.29,1778.31,8256.57,0.1697,42006
99,decode_full,1,0,1,1,10489.60,226953.95,939.97,10044.22,445.38,4.48,1780.42,8263.80,0.1697,42006
100,decode_full,1,0,1,1,10477.06,226575.39,928.86,10032.26,444.80,4.45,1777.38,8254.88,0.1696,42006
101,decode_full,1,0,1,1,10490.75,226588.83,931.65,10042.56,448.19,4.48,1777.50,8265.06,0.1694,42006
102,decode_full,1,0,1,1,10479.23,226647.26,930.82,10038.40,440.83,4.35,1777.95,8260.45,0.1697,42006
103,decode_full,1,0,1,1,10464.74,226611.58,933.86,10035.10,429.63,4.58,1777.70,8257.41,0.1699,42006
104,decode_full,1,0,1,1,10483.49,226768.19,931.07,10049.34,434.14,4.29,1778.90,8270.44,0.1697,42006
105,decode_full,1,0,1,1,10481.98,226596.54,927.46,10036.22,445.76,4.29,1777.53,8258.69,0.1696,42006
106,decode_full,1,0,1,1,10482.24,226599.90,934.43,10040.86,441.38,4.45,1777.61,8263.25,0.1696,42006
107,decode_full,1,0,1,1,10482.88,226543.33,933.82,10041.44,441.44,4.29,1777.17,8264.27,0.1695,42006
108,decode_full,1,0,1,1,10499.74,226830.56,931.20,10055.52,444.22,4.58,1779.39,8276.13,0.1695,42006
109,decode_full,1,0,1,1,10498.56,226940.99,932.35,10052.38,446.18,4.51,1780.26,8272.12,0.1696,42006
110,decode_full,1,0,1,1,10485.02,226753.76,931.81,10035.58,449.44,4.45,1778.79,8256.79,0.1697,42006
