iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
45,mixed,16,14,2,16,31216.00,716257.02,1002.08,30788.67,427.33,15.04,5603.59,25185.09,0.1795,59346
46,mixed,16,14,2,16,31438.69,707705.41,997.76,31014.24,424.45,16.10,5536.74,25477.50,0.1761,59346
47,mixed,16,14,2,16,31619.14,713902.30,1004.22,31187.23,431.90,17.22,5585.21,25602.02,0.1766,59346
48,mixed,16,14,2,16,31542.78,703902.59,1009.50,31119.10,423.68,14.75,5507.13,25611.98,0.1746,59346
49,mixed,16,14,2,16,31475.30,694519.90,1012.45,31057.38,417.92,14.59,5433.85,25623.53,0.1726,59346
50,mixed,16,14,2,16,31573.22,719991.90,1014.43,31145.34,427.87,15.87,5632.86,25512.48,0.1784,59346
51,mixed,16,14,2,16,23304.99,778209.86,1007.94,22883.07,421.92,16.86,6087.64,16795.43,0.2612,59346
52,mixed,16,13,3,16,29633.54,726131.78,1004.22,29211.65,421.89,18.75,5680.75,23530.90,0.1917,59346
53,mixed,16,13,3,16,29474.94,716341.12,1001.76,29046.88,428.06,17.44,5604.24,23442.64,0.1901,59346
54,mixed,16,13,3,16,29733.76,743192.70,1009.25,29309.34,424.42,16.13,5814.08,23495.27,0.1955,59346
55,mixed,16,13,3,16,29695.97,745596.83,1008.06,29265.06,430.91,18.02,5832.85,23432.21,0.1964,59346
56,mixed,16,13,3,16,29771.42,743200.10,1010.82,29349.92,421.50,18.05,5814.15,23535.77,0.1953,59346
57,mixed,16,13,3,16,29969.25,751780.03,1011.36,29542.14,427.10,18.66,5881.18,23660.96,0.1962,59346
58,mixed,16,13,3,16,29795.94,742992.06,1012.13,29368.42,427.52,18.02,5812.53,23555.88,0.1951,59346
59,mixed,16,13,3,16,29905.89,745004.83,1004.19,29485.18,420.70,16.67,5828.20,23656.99,0.1949,59346
60,mixed,16,13,3,16,30343.39,757416.51,1013.31,29915.42,427.97,16.48,5925.23,23990.19,0.1953,59346
61,mixed,16,13,3,16,30152.58,723272.77,1014.05,29728.00,424.58,16.61,5658.49,24069.51,0.1877,59346
62,mixed,16,13,3,16,30637.63,757999.01,995.17,30207.97,429.66,18.11,5929.64,24278.33,0.1935,59346
63,mixed,16,13,3,16,30096.48,728838.18,998.02,29677.41,419.07,17.25,5701.85,23975.56,0.1895,59346
64,mixed,16,13,3,16,30135.81,737397.12,1004.51,29710.78,425.02,16.35,5768.76,23942.02,0.1914,59346
65,mixed,16,13,3,16,30397.38,738474.27,1015.17,29972.90,424.48,16.58,5777.26,24195.63,0.1901,59346
66,mixed,16,13,3,16,30655.78,757694.14,1011.62,30230.78,424.99,15.78,5927.39,24303.40,0.1934,59346
67,mixed,16,13,3,16,30726.62,759438.40,1017.63,30307.94,418.69,17.41,5941.06,24366.87,0.1934,59346
68,mixed,16,13,3,16,30749.76,749057.89,1012.80,30318.62,431.14,16.64,5859.93,24458.70,0.1906,59346
69,mixed,16,13,3,16,30504.10,733274.50,1015.55,30070.98,433.12,18.78,5736.64,24334.33,0.1881,59346
70,mixed,16,13,3,16,29653.02,784621.31,1008.93,29229.02,424.00,18.69,6137.74,23091.29,0.2070,59346
71,mixed,16,12,4,16,28804.35,788075.49,995.81,28375.84,428.51,19.20,6164.62,22211.22,0.2140,59346
72,mixed,16,12,4,16,28620.06,754908.83,1010.08,28191.39,428.67,19.68,5905.62,22285.78,0.2063,59346
73,mixed,16,12,4,16,28551.84,752876.86,1002.66,28113.09,438.75,20.13,5889.68,22223.40,0.2063,59346
74,mixed,16,12,4,16,28150.59,727927.94,1001.09,27721.47,429.12,18.46,5694.76,22026.71,0.2023,59346
75,mixed,16,12,4,16,28325.82,763573.86,1015.04,27899.42,426.40,19.04,5973.35,21926.07,0.2109,59346
76,mixed,16,12,4,16,28519.33,734225.95,1002.43,28092.90,426.43,18.24,5743.97,22348.92,0.2014,59346
77,mixed,16,12,4,16,28289.76,723284.48,1001.34,27868.93,420.83,17.57,5658.48,22210.44,0.2000,59346
78,mixed,16,12,4,16,28456.13,730672.48,1012.00,28026.21,429.92,19.10,5716.28,22309.92,0.2009,59346
79,mixed,16,12,4,16,28460.83,726274.59,1005.02,28027.14,433.70,18.27,5681.87,22345.26,0.1996,59346
80,mixed,16,12,4,16,28393.63,731884.42,1015.97,27970.56,423.07,19.58,5725.78,22244.78,0.2017,59346
81,mixed,16,12,4,16,28643.46,744744.16,997.63,28219.10,424.35,19.14,5826.11,22393.00,0.2034,59346
82,mixed,16,12,4,16,28955.07,760817.50,1000.61,28528.64,426.43,18.40,5951.70,22576.94,0.2055,59346
83,mixed,16,12,4,16,28845.98,751943.10,993.98,28420.77,425.22,17.70,5882.32,22538.45,0.2039,59346
84,mixed,16,12,4,16,28793.98,740055.23,1003.46,28359.04,434.94,18.14,5789.52,22569.52,0.2011,59346
85,mixed,16,12,4,16,29318.56,765503.49,1020.22,28897.57,420.99,18.02,5988.47,22909.10,0.2043,59346
86,mixed,16,12,4,16,29167.26,750407.33,1015.07,28740.22,427.04,17.86,5870.49,22869.74,0.2013,59346
87,mixed,16,12,4,16,29167.42,748151.55,1005.38,28740.19,427.23,18.46,5852.79,22887.40,0.2007,59346
88,mixed,16,12,4,16,28834.72,732527.07,1009.60,28402.21,432.51,20.03,5730.76,22671.45,0.1987,59346
89,mixed,16,12,4,16,29285.31,763358.53,1005.98,28853.41,431.90,20.19,5971.60,22881.81,0.2039,59346
90,mixed,16,12,4,16,29025.09,752353.70,1005.92,28593.76,431.33,18.62,5885.62,22708.14,0.2028,59346
91,mixed,16,12,4,16,29022.02,754171.39,1019.87,28592.96,429.06,20.26,5899.93,22693.03,0.2033,59346
92,mixed,16,12,4,16,22669.86,818869.92,1020.13,22238.50,431.36,20.10,6405.39,15833.10,0.2826,59346
93,mixed,16,11,5,16,27257.15,758751.49,1005.38,26835.07,422.08,20.10,5935.60,20899.47,0.2178,59346
94,mixed,16,11,5,16,27327.10,768155.23,1007.97,26896.77,430.34,20.48,6009.09,20887.68,0.2199,59346
95,mixed,16,11,5,16,27397.89,759978.08,1017.86,26969.70,428.19,19.39,5945.28,21024.42,0.2170,59346
96,mixed,16,11,5,16,27092.35,756714.37,991.17,26666.78,425.57,20.96,5919.57,20747.21,0.2185,59346
97,mixed,16,11,5,16,27301.89,771153.09,1023.90,26877.18,424.70,20.67,6032.63,20844.55,0.2210,59346
98,mixed,16,11,5,16,27642.08,764052.06,1016.51,27212.16,429.92,21.41,5977.10,21235.06,0.2162,59346
99,mixed,16,11,5,16,27759.33,767615.52,1009.28,27333.89,425.44,19.17,6004.88,21329.01,0.2163,59346
100,mixed,16,11,5,16,27767.81,777252.26,1016.22,27342.21,425.60,19.71,6080.22,21261.99,0.2190,59346
101,mixed,16,11,5,16,27859.01,777659.68,1014.08,27437.50,421.50,19.84,6083.39,21354.12,0.2184,59346
102,mixed,16,11,5,16,27796.54,780323.71,1007.04,27370.56,425.98,19.55,6104.15,21266.41,0.2196,59346
103,mixed,16,11,5,16,28320.06,809740.29,1016.16,27894.37,425.70,21.18,6334.03,21560.33,0.2237,59346
104,mixed,16,11,5,16,27792.99,761406.37,1009.66,27368.19,424.80,20.35,5956.38,21411.82,0.2143,59346
105,mixed,16,11,5,16,28244.38,790627.58,1009.34,27815.74,428.64,21.60,6184.66,21631.08,0.2190,59346
106,mixed,16,11,5,16,28268.26,795930.72,1008.16,27830.27,437.98,21.41,6226.09,21604.19,0.2203,59346
107,mixed,16,11,5,16,27776.99,775624.80,1012.06,27357.63,419.36,20.26,6067.48,21290.16,0.2184,59346
108,mixed,16,11,5,16,28372.70,789704.06,1015.04,27943.07,429.63,20.22,6177.49,21765.58,0.2177,59346
109,mixed,16,11,5,16,28105.18,772005.86,1011.10,27677.12,428.06,19.87,6039.19,21637.92,0.2149,59346
110,mixed,16,11,5,16,28655.65,804710.46,1019.26,28232.10,423.55,20.10,6294.76,21937.33,0.2197,59346
111,mixed,16,11,5,16,28216.90,795043.58,1005.15,27792.77,424.13,19.87,6219.13,21573.64,0.2204,59346
112,mixed,15,11,4,16,28867.33,704206.85,994.53,28441.15,426.18,20.48,5509.39,22931.77,0.1909,59346
113,mixed,15,11,4,16,28857.57,733654.02,1005.54,28426.94,430.62,20.74,5739.53,22687.42,0.1989,59346
114,mixed,15,11,4,16,28880.29,733133.86,1017.12,28451.07,429.22,20.26,5735.55,22715.52,0.1986,59346
115,mixed,15,11,4,16,23495.20,813520.00,1015.81,23073.06,422.14,20.32,6363.56,16709.49,0.2708,59346
116,mixed,15,10,5,16,27439.58,767544.06,1021.31,27012.16,427.42,21.47,6004.42,21007.74,0.2188,59346
117,mixed,15,10,5,16,26929.15,737521.44,1013.86,26503.07,426.08,22.46,5769.81,20733.26,0.2143,59346
118,mixed,15,10,5,16,27719.68,780319.68,1020.38,27291.30,428.38,22.08,6104.22,21187.08,0.2202,59346
119,mixed,15,10,5,16,27659.97,790190.59,1005.02,27233.09,426.88,20.58,6181.22,21051.87,0.2235,59346
120,mixed,15,10,5,16,27462.88,755126.05,997.86,27036.42,426.46,21.79,5907.22,21129.20,0.2151,59346
121,mixed,15,10,5,16,27433.31,758649.73,1005.54,27005.95,427.36,20.96,5934.81,21071.15,0.2163,59346
122,mixed,15,10,5,16,27851.33,763106.66,1010.82,27413.70,437.63,21.34,5969.67,21444.03,0.2143,59346
123,mixed,15,10,5,16,27585.34,769323.55,1011.07,27151.65,433.70,20.70,6018.24,21133.41,0.2182,59346
124,mixed,15,10,5,16,27415.42,744516.19,1012.67,26989.06,426.37,19.81,5824.44,21164.61,0.2125,59346
125,mixed,15,10,5,16,27711.68,783470.72,1020.90,27286.94,424.74,21.06,6128.84,21158.10,0.2212,59346
126,mixed,15,10,5,16,27809.38,769708.48,1007.26,27384.77,424.61,22.11,6021.22,21363.55,0.2165,59346
127,mixed,15,10,5,16,27833.73,761043.42,1005.60,27404.96,428.77,20.10,5953.51,21451.45,0.2139,59346
128,mixed,15,10,5,16,27807.49,766149.25,1008.86,27373.31,434.18,23.20,5993.42,21379.89,0.2155,59346
129,mixed,15,10,5,16,27916.22,768456.00,997.92,27484.03,432.19,20.03,6011.36,21472.67,0.2153,59346
130,mixed,14,10,4,16,28552.16,706097.92,991.42,28124.83,427.33,20.06,5524.14,22600.70,0.1935,59346
131,mixed,14,10,4,16,28568.58,723268.22,1002.78,28139.42,429.15,18.34,5658.37,22481.06,0.1981,59346
132,mixed,14,10,4,16,29008.00,746358.05,1002.82,28581.98,426.02,19.74,5838.76,22743.23,0.2013,59346
133,mixed,14,10,4,16,29005.31,756708.38,1024.83,28577.89,427.42,20.29,5919.79,22658.10,0.2041,59346
134,mixed,14,10,4,16,29359.65,778487.04,1009.82,28930.30,429.34,19.55,6089.82,22840.48,0.2074,59346
135,mixed,14,10,4,16,29115.04,770580.93,1016.67,28688.74,426.30,19.58,6028.11,22660.63,0.2070,59346
136,mixed,14,10,4,16,29122.94,758122.50,1018.56,28691.68,431.26,20.10,5930.79,22760.89,0.2036,59346
137,mixed,14,10,4,16,25065.98,821474.14,1013.70,24643.07,422.91,20.99,6425.69,18217.39,0.2564,59346
138,mixed,14,9,5,16,27431.52,758819.71,1016.32,27006.05,425.47,20.29,5936.22,21069.83,0.2164,59346
139,mixed,14,9,5,16,27529.54,775286.27,1007.20,27104.96,424.58,21.06,6064.79,21040.17,0.2203,59346
140,mixed,14,9,5,16,27800.26,792895.42,1006.50,27377.41,422.85,20.35,6202.36,21175.05,0.2231,59346
141,mixed,14,9,5,16,27649.47,768621.12,1002.53,27222.14,427.33,20.38,6012.68,21209.46,0.2175,59346
142,mixed,14,9,5,16,27542.78,771658.94,1008.22,27114.56,428.22,20.16,6036.46,21078.10,0.2192,59346
143,mixed,14,9,5,16,27797.41,793106.37,1007.90,27372.13,425.28,20.86,6204.02,21168.11,0.2232,59346
144,mixed,14,9,5,16,27753.47,780953.86,1022.98,27332.77,420.70,20.61,6109.19,21223.57,0.2201,59346
145,mixed,14,9,5,16,27732.61,779682.14,1004.26,27302.94,429.66,21.98,6099.11,21203.83,0.2199,59346
146,mixed,14,9,5,16,28028.45,790808.13,1015.46,27602.91,425.54,21.25,6186.12,21416.79,0.2207,59346
147,mixed,14,9,5,16,27602.69,766717.89,1009.73,27181.18,421.50,18.94,5997.87,21183.31,0.2173,59346
148,mixed,13,9,4,16,28215.26,691734.27,1001.34,27783.68,431.58,17.60,5412.00,22371.68,0.1918,59346
149,mixed,13,9,4,16,28875.20,741058.11,1014.27,28445.63,429.57,18.05,5797.44,22648.19,0.2008,59346
150,mixed,13,9,4,16,28498.24,728439.94,999.01,28074.59,423.65,18.72,5698.74,22375.85,0.2000,59346
151,mixed,13,9,4,16,28695.46,731554.05,1009.57,28270.05,425.41,19.07,5723.15,22546.89,0.1994,59346
152,mixed,13,9,4,16,28892.35,763695.55,997.60,28466.27,426.08,19.52,5974.17,22492.11,0.2068,59346
153,mixed,13,9,4,16,28731.94,747899.33,1014.59,28298.27,433.66,19.33,5850.89,22447.38,0.2036,59346
154,mixed,13,9,4,16,28905.31,761708.99,1007.20,28477.60,427.71,18.69,5958.72,22518.88,0.2061,59346
155,mixed,13,9,4,16,29027.17,758718.56,1008.54,28600.58,426.59,18.59,5935.37,22665.21,0.2045,59346
156,mixed,13,9,4,16,29183.42,767912.13,1028.80,28758.85,424.58,18.24,6007.35,22751.50,0.2058,59346
157,mixed,13,9,4,16,29135.46,760193.09,1016.48,28706.24,429.22,19.65,5946.95,22759.29,0.2041,59346
158,mixed,13,9,4,16,29622.24,792094.50,1011.71,29194.62,427.62,19.36,6196.14,22998.48,0.2092,59346
159,mixed,13,9,4,16,27871.94,815691.55,1012.19,27447.33,424.61,21.73,6380.50,21066.83,0.2289,59346
160,mixed,13,8,5,16,28713.63,840612.58,1020.06,28287.07,426.56,20.80,6575.26,21711.82,0.2290,59346
161,mixed,13,8,5,16,27691.65,789808.67,1007.94,27261.09,430.56,19.74,6178.25,21082.83,0.2231,59346
162,mixed,13,8,5,16,27550.85,783042.62,1008.16,27125.92,424.93,21.22,6125.40,21000.52,0.2223,59346
163,mixed,13,8,5,16,27945.50,808050.37,1013.63,27524.29,421.22,19.71,6320.81,21203.48,0.2262,59346
164,mixed,13,8,5,16,27453.44,767649.82,1010.05,27026.85,426.59,20.48,6005.16,21021.69,0.2187,59346
165,mixed,13,8,5,16,27462.66,773277.12,1004.03,27035.26,427.39,19.58,6049.07,20986.19,0.2203,59346
166,mixed,13,8,5,16,28094.46,798774.18,1022.05,27661.82,432.64,21.02,6248.41,21413.42,0.2224,59346
167,mixed,12,8,4,16,28195.71,715713.79,1000.51,27769.76,425.95,19.58,5599.33,22170.43,0.1986,59346
168,mixed,12,8,4,16,28129.22,710221.02,1001.70,27699.14,430.08,20.16,5556.43,22142.71,0.1975,59346
169,mixed,12,8,4,16,28551.71,747166.18,1012.83,28123.17,428.54,18.46,5845.15,22278.02,0.2047,59346
170,mixed,12,8,4,16,28836.45,754636.90,1017.12,28410.62,425.82,18.21,5903.55,22507.08,0.2047,59346
171,mixed,12,8,4,16,28621.66,746779.10,1007.71,28193.79,427.87,18.46,5842.08,22351.71,0.2041,59346
172,mixed,12,8,4,16,29037.89,781096.45,1013.54,28608.45,429.44,18.66,6110.23,22498.21,0.2104,59346
173,mixed,12,8,4,16,28792.54,757653.41,1002.78,28364.93,427.62,18.27,5927.00,22437.93,0.2059,59346
174,mixed,12,8,4,16,29601.60,793798.27,1004.10,29169.63,431.97,19.58,6209.39,22960.24,0.2098,59346
175,mixed,12,8,4,16,28976.06,778740.80,993.41,28552.26,423.81,18.88,6091.67,22460.58,0.2102,59346
176,mixed,12,8,4,16,29010.62,761826.56,1012.74,28587.81,422.82,18.08,5959.68,22628.13,0.2054,59346
177,mixed,12,8,4,16,29011.58,757090.11,1020.90,28587.81,423.78,18.94,5922.74,22665.07,0.2042,59346
178,mixed,12,8,4,16,29730.66,804753.09,1015.97,29303.65,427.01,19.10,6295.07,23008.58,0.2117,59346
179,mixed,12,8,4,16,29552.48,790834.46,1012.77,29128.29,424.19,19.10,6186.31,22941.98,0.2093,59346
180,mixed,12,8,4,16,29481.66,792912.90,1001.86,29058.24,423.42,20.22,6202.46,22855.78,0.2104,59346
181,mixed,12,8,4,16,27044.42,840575.33,1009.79,26620.90,423.52,21.31,6574.88,20046.01,0.2431,59346
182,mixed,12,7,5,16,27784.38,785762.75,1011.39,27364.54,419.84,19.68,6146.67,21217.87,0.2212,59346
183,mixed,12,7,5,16,27266.50,760803.49,1002.56,26838.02,428.48,21.54,5951.61,20886.41,0.2183,59346
184,mixed,12,7,5,16,27529.31,776659.55,1010.88,27101.31,428.00,19.23,6075.55,21025.76,0.2207,59346
185,mixed,12,7,5,16,27388.83,775651.17,1013.76,26958.94,429.89,20.70,6067.69,20891.25,0.2215,59346
186,mixed,12,7,5,16,27388.42,786518.94,1022.18,26961.50,426.91,21.06,6152.66,20808.84,0.2246,59346
187,mixed,12,7,5,16,27640.64,774919.55,1018.78,27213.63,427.01,21.22,6062.02,21151.61,0.2193,59346
188,mixed,12,7,5,16,27581.63,774640.16,1022.46,27153.95,427.68,19.46,6059.86,21094.09,0.2197,59346
189,mixed,11,7,4,16,28372.32,728065.98,1002.05,27943.65,428.67,17.47,5695.84,22247.80,0.2008,59346
190,mixed,11,7,4,16,28454.08,725591.36,999.87,28023.39,430.69,19.14,5676.49,22346.90,0.1995,59346
191,mixed,11,7,4,16,28460.93,746382.91,1003.81,28032.22,428.70,18.62,5838.96,22193.27,0.2052,59346
192,mixed,11,7,4,16,28500.16,738247.10,1011.23,28064.80,435.36,19.07,5775.46,22289.34,0.2026,59346
193,mixed,11,7,4,16,29446.78,786305.22,1007.84,29012.32,434.46,18.94,6150.88,22861.44,0.2089,59346
194,mixed,11,7,4,16,28759.33,754865.73,1005.82,28327.62,431.71,18.85,5905.25,22422.37,0.2053,59346
195,mixed,11,7,4,16,29320.93,803082.56,1025.09,28892.77,428.16,17.70,6282.09,22610.68,0.2143,59346
196,mixed,11,7,4,16,28911.90,771047.30,1006.46,28484.77,427.14,18.78,6031.67,22453.10,0.2086,59346
197,mixed,11,7,4,16,29253.44,773482.11,1010.91,28825.66,427.78,18.24,6050.73,22774.94,0.2068,59346
198,mixed,11,7,4,16,29156.54,770195.49,1010.05,28732.35,424.19,19.07,6025.04,22707.31,0.2066,59346
199,mixed,11,7,4,16,29608.00,798473.82,1001.22,29177.89,430.11,20.06,6245.90,22931.99,0.2110,59346
200,mixed,11,7,4,16,29468.38,792190.75,1004.96,29041.76,426.62,20.00,6196.84,22844.92,0.2103,59346
201,mixed,11,7,4,16,29816.58,798771.10,1017.70,29389.38,427.20,18.43,6248.35,23141.03,0.2096,59346
202,mixed,11,7,4,16,29827.46,806831.30,1011.10,29401.57,425.89,19.49,6311.27,23090.30,0.2116,59346
203,mixed,11,7,4,16,24828.80,818325.38,1012.35,24406.56,422.24,21.09,6401.08,18005.48,0.2578,59346
204,mixed,11,6,5,16,27533.12,794939.84,1020.10,27105.15,427.97,20.19,6218.44,20886.72,0.2259,59346
205,mixed,11,6,5,16,27517.66,780089.57,1014.66,27096.67,420.99,19.33,6102.38,20994.30,0.2218,59346
206,mixed,11,6,5,16,27609.44,777059.78,1016.58,27180.29,429.15,21.44,6078.72,21101.57,0.2202,59346
207,mixed,11,6,5,16,27794.08,781676.80,1016.35,27355.26,438.82,20.64,6114.79,21240.47,0.2200,59346
208,mixed,11,6,5,16,27622.91,782891.10,1020.77,27195.68,427.23,20.29,6124.31,21071.37,0.2217,59346
209,mixed,11,6,5,16,28069.34,794366.08,1011.30,27633.02,436.32,20.51,6213.89,21419.14,0.2214,59346
210,mixed,11,6,5,16,27663.07,769714.75,1016.96,27234.72,428.35,20.13,6021.34,21213.38,0.2177,59346
211,mixed,11,6,5,16,28288.86,802919.94,1003.33,27864.13,424.74,19.04,6280.65,21583.48,0.2220,59346
212,mixed,10,6,4,16,28992.99,769622.14,1014.24,28568.61,424.38,18.30,6020.60,22548.01,0.2077,59346
213,mixed,10,6,4,16,29254.66,782785.57,1009.50,28829.06,425.60,19.46,6123.40,22705.66,0.2093,59346
214,mixed,10,6,4,16,28822.27,765348.19,1015.01,28397.86,424.42,18.82,5987.21,22410.64,0.2077,59346
215,mixed,10,6,4,16,29055.36,768825.86,1006.72,28630.30,425.06,19.84,6014.32,22615.99,0.2070,59346
216,mixed,10,6,4,16,29065.70,769004.51,1015.30,28637.95,427.74,18.56,6015.78,22622.17,0.2070,59346
217,mixed,10,6,4,16,29078.78,784496.00,1012.45,28653.92,424.86,19.07,6136.78,22517.14,0.2110,59346
218,mixed,10,6,4,16,29335.71,780971.01,1016.35,28907.84,427.87,20.64,6109.28,22798.56,0.2083,59346
219,mixed,10,6,4,16,28971.65,765769.02,1013.22,28548.51,423.14,18.50,5990.49,22558.03,0.2068,59346
220,mixed,10,6,4,16,29348.10,770878.69,1001.09,28923.42,424.67,18.75,6030.31,22893.11,0.2055,59346
221,mixed,10,6,4,16,29443.46,780500.13,1013.73,29015.58,427.87,18.72,6105.58,22910.01,0.2074,59346
222,mixed,10,6,4,16,29460.93,789476.93,1000.54,29029.31,431.62,18.30,6175.61,22853.71,0.2096,59346
223,mixed,10,6,4,16,28842.24,747287.30,1019.62,28413.09,429.15,19.65,5846.15,22566.94,0.2027,59346
224,mixed,10,6,4,16,29139.33,766171.68,1001.28,28712.58,426.75,19.58,5993.54,22719.04,0.2057,59346
225,mixed,10,6,4,16,25085.47,825026.91,1013.28,24663.07,422.40,22.46,6453.44,18209.63,0.2573,59346
226,mixed,10,5,5,16,27446.94,767201.95,1005.02,27023.71,423.23,20.35,6001.62,21022.10,0.2187,59346
227,mixed,10,5,5,16,27772.74,805733.28,1012.64,27346.11,426.62,19.65,6302.70,21043.41,0.2269,59346
228,mixed,10,5,5,16,27449.31,749646.02,1008.70,27022.85,426.46,20.70,5864.49,21158.36,0.2136,59346
229,mixed,10,5,5,16,27726.43,776208.77,1020.16,27293.47,432.96,21.98,6072.10,21221.37,0.2190,59346
