iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
19,decode_full,1,0,1,1,11250.30,248201.12,935.81,10809.44,440.86,4.13,1946.38,8863.06,0.1730,41046
20,decode_full,1,0,1,1,11243.58,247904.54,936.29,10799.46,444.13,4.35,1944.07,8855.39,0.1729,41046
21,decode_full,1,0,1,1,11257.50,248300.61,936.03,10807.78,449.73,4.61,1947.16,8860.61,0.1730,41046
22,decode_full,1,0,1,1,11265.47,248303.42,941.06,10813.57,451.90,4.35,1947.22,8866.35,0.1728,41046
23,decode_full,1,0,1,1,11251.81,248015.04,932.80,10813.47,438.34,4.32,1944.90,8868.57,0.1729,41046
24,decode_full,1,0,1,1,11251.87,248183.65,931.49,10808.03,443.84,4.22,1946.21,8861.82,0.1730,41046
25,decode_full,1,0,1,1,11250.78,248336.77,938.56,10802.56,448.22,4.13,1947.46,8855.10,0.1731,41046
26,decode_full,1,0,1,1,11249.38,248443.20,932.74,10809.98,439.39,4.16,1948.25,8861.73,0.1732,41046
27,decode_full,1,0,1,1,11261.60,248444.96,939.23,10823.74,437.86,4.29,1948.31,8875.43,0.1730,41046
28,decode_full,1,0,1,1,11254.69,248407.84,941.66,10805.95,448.74,4.13,1948.04,8857.91,0.1731,41046
29,decode_full,1,0,1,1,11245.86,248218.50,938.05,10804.42,441.44,4.42,1946.54,8857.88,0.1731,41046
30,decode_full,1,0,1,1,11258.75,248246.46,939.65,10808.29,450.46,4.10,1946.77,8861.52,0.1729,41046
31,decode_full,1,0,1,1,11247.84,248288.77,947.65,10806.94,440.90,4.35,1947.16,8859.78,0.1731,41046
32,decode_full,1,0,1,1,11265.54,248641.28,925.47,10820.77,444.77,4.13,1949.74,8871.03,0.1731,41046
33,decode_full,1,0,1,1,11260.70,248217.92,938.05,10818.82,441.89,4.16,1946.53,8872.28,0.1729,41046
34,decode_full,1,0,1,1,11260.86,248220.03,945.66,10805.02,455.84,4.13,1946.61,8858.42,0.1729,41046
35,decode_full,1,0,1,1,11263.17,248167.94,936.93,10819.46,443.71,4.38,1946.13,8873.32,0.1728,41046
36,decode_full,1,0,1,1,11256.83,248164.00,936.32,10814.85,441.98,4.19,1946.10,8868.75,0.1729,41046
37,decode_full,1,0,1,1,11259.84,248493.60,932.86,10818.98,440.86,4.13,1948.64,8870.33,0.1731,41046
38,decode_full,1,0,1,1,11257.73,248276.06,941.63,10810.46,447.26,4.35,1947.01,8863.45,0.1729,41046
39,decode_full,1,0,1,1,11255.07,248246.40,941.47,10804.64,450.43,4.45,1946.78,8857.86,0.1730,41046
40,decode_full,1,0,1,1,11264.16,248311.97,936.48,10812.93,451.23,4.32,1947.25,8865.67,0.1729,41046
41,decode_full,1,0,1,1,11266.18,248429.41,939.10,10820.51,445.66,4.29,1948.19,8872.32,0.1729,41046
42,decode_full,1,0,1,1,11266.91,248322.24,948.90,10825.02,441.89,4.16,1947.43,8877.59,0.1728,41046
43,decode_full,1,0,1,1,11253.73,247904.74,935.74,10809.70,444.03,4.16,1944.07,8865.63,0.1727,41046
44,decode_full,1,0,1,1,11277.86,248421.12,935.97,10826.18,451.68,4.19,1948.10,8878.07,0.1727,41046
45,decode_full,1,0,1,1,11255.55,248471.78,934.37,10811.17,444.38,4.45,1948.49,8862.68,0.1731,41046
46,decode_full,1,0,1,1,11259.55,248066.56,936.96,10813.28,446.27,4.26,1945.34,8867.94,0.1728,41046
47,decode_full,1,0,1,1,11272.83,248446.82,934.98,10828.74,444.10,4.13,1948.30,8880.44,0.1728,41046
48,decode_full,1,0,1,1,11264.99,248515.04,940.61,10814.98,450.02,4.22,1948.87,8866.10,0.1730,41046
49,decode_full,1,0,1,1,11255.84,248754.11,930.56,10816.70,439.14,4.32,1950.66,8866.04,0.1733,41046
50,decode_full,1,0,1,1,11271.94,248701.47,942.18,10820.54,451.39,4.13,1950.34,8870.20,0.1730,41046
51,decode_full,1,0,1,1,11259.90,248600.13,942.05,10814.11,445.79,4.45,1949.55,8864.56,0.1731,41046
52,decode_full,1,0,1,1,11271.62,248605.73,934.02,10826.72,444.90,4.19,1949.53,8877.19,0.1730,41046
53,decode_full,1,0,1,1,11257.70,248373.95,938.94,10809.76,447.94,4.29,1947.76,8862.00,0.1730,41046
54,decode_full,1,0,1,1,11287.07,248598.78,931.81,10838.24,448.83,4.29,1949.46,8888.78,0.1727,41046
55,decode_full,1,0,1,1,11270.11,248309.92,944.22,10817.28,452.83,4.06,1947.30,8869.98,0.1728,41046
56,decode_full,1,0,1,1,11273.89,248759.97,934.98,10827.20,446.69,4.35,1950.74,8876.46,0.1730,41046
57,decode_full,1,0,1,1,11272.42,248272.32,941.34,10821.89,450.53,4.10,1946.98,8874.91,0.1727,41046
58,decode_full,1,0,1,1,11270.11,248256.19,947.62,10819.52,450.59,4.45,1946.90,8872.62,0.1727,41046
59,decode_full,1,0,1,1,11271.26,248528.90,930.21,10818.88,452.38,4.19,1948.90,8869.98,0.1729,41046
60,decode_full,1,0,1,1,11285.98,248350.98,936.54,10843.30,442.69,4.10,1947.56,8895.74,0.1726,41046
61,decode_full,1,0,1,1,11254.24,248421.60,946.78,10801.63,452.61,4.10,1948.19,8853.44,0.1731,41046
62,decode_full,1,0,1,1,11278.24,248617.70,942.91,10828.45,449.79,4.22,1949.69,8878.76,0.1729,41046
63,decode_full,1,0,1,1,11269.38,248289.89,940.70,10824.00,445.38,4.19,1947.11,8876.89,0.1728,41046
64,decode_full,1,0,1,1,11258.18,248203.20,931.04,10810.46,447.71,4.26,1946.36,8864.10,0.1729,41046
65,decode_full,1,0,1,1,11262.18,248056.77,946.18,10817.34,444.83,4.35,1945.34,8872.01,0.1727,41046
66,decode_full,1,0,1,1,11258.56,248322.40,938.94,10813.09,445.47,4.22,1947.35,8865.73,0.1730,41046
67,decode_full,1,0,1,1,11275.58,248417.95,945.50,10832.99,442.59,4.42,1948.15,8884.84,0.1728,41046
68,decode_full,1,0,1,1,11272.06,248804.90,928.90,10823.62,448.45,4.35,1951.05,8872.57,0.1731,41046
69,decode_full,1,0,1,1,11260.03,248313.25,946.78,10808.19,451.84,4.42,1947.34,8860.85,0.1729,41046
70,decode_full,1,0,1,1,11264.54,248407.23,933.25,10822.14,442.40,4.13,1947.97,8874.17,0.1729,41046
71,decode_full,1,0,1,1,11262.18,248271.81,943.42,10814.24,447.94,4.26,1946.99,8867.25,0.1729,41046
72,decode_full,1,0,1,1,11286.59,248362.18,942.78,10839.39,447.20,4.10,1947.69,8891.70,0.1726,41046
73,decode_full,1,0,1,1,11257.95,248419.23,935.10,10813.47,444.48,4.35,1948.08,8865.39,0.1730,41046
74,decode_full,1,0,1,1,11260.35,248485.73,934.69,10814.46,445.89,4.22,1948.60,8865.87,0.1730,41046
75,decode_full,1,0,1,1,11270.05,248677.06,933.86,10821.92,448.13,4.38,1950.09,8871.83,0.1730,41046
76,decode_full,1,0,1,1,11267.33,248509.47,935.74,10827.26,440.06,4.10,1948.79,8878.47,0.1730,41046
77,decode_full,1,0,1,1,11265.98,248553.95,939.26,10811.10,454.88,4.10,1949.17,8861.94,0.1730,41046
78,decode_full,1,0,1,1,11278.24,248603.68,935.46,10834.56,443.68,4.10,1949.52,8885.04,0.1729,41046
79,decode_full,1,0,1,1,11274.46,248566.88,927.65,10832.16,442.30,4.19,1949.18,8882.98,0.1729,41046
80,decode_full,1,0,1,1,11327.58,248556.77,940.86,10875.84,451.74,4.13,1949.20,8926.64,0.1721,41046
81,decode_full,1,0,1,1,11345.02,248372.10,944.22,10892.10,452.93,4.45,1947.78,8944.31,0.1717,41046
82,decode_full,1,0,1,1,11334.14,248432.83,933.89,10888.74,445.41,4.42,1948.18,8940.56,0.1719,41046
83,decode_full,1,0,1,1,11329.76,248477.41,943.49,10888.77,440.99,4.38,1948.60,8940.17,0.1720,41046
84,decode_full,1,0,1,1,11345.76,248458.24,930.34,10897.34,448.42,4.51,1948.35,8949.00,0.1717,41046
85,decode_full,1,0,1,1,11322.02,248360.99,941.22,10881.31,440.70,4.42,1947.67,8933.64,0.1720,41046
86,decode_full,1,0,1,1,11327.71,248669.57,938.27,10881.98,445.73,4.42,1950.06,8931.92,0.1721,41046
87,decode_full,1,0,1,1,11325.98,248741.25,931.65,10880.48,445.50,4.32,1950.57,8929.91,0.1722,41046
88,decode_full,1,0,1,1,11350.40,248512.45,942.53,10906.43,443.97,4.19,1948.87,8957.57,0.1717,41046
89,decode_full,1,0,1,1,11331.78,248315.33,937.12,10894.56,437.22,4.29,1947.28,8947.28,0.1718,41046
90,decode_full,1,0,1,1,11336.70,248673.31,940.06,10898.56,438.14,4.35,1950.10,8948.46,0.1720,41046
91,decode_full,1,0,1,1,11338.82,248486.46,942.05,10895.26,443.55,4.48,1948.66,8946.60,0.1719,41046
92,decode_full,1,0,1,1,11323.36,248521.76,948.67,10877.95,445.41,4.13,1948.99,8928.96,0.1721,41046
93,decode_full,1,0,1,1,11329.57,248582.46,942.27,10887.97,441.60,4.16,1949.41,8938.56,0.1721,41046
94,decode_full,1,0,1,1,11333.82,248442.88,939.87,10883.30,450.53,4.38,1948.30,8934.99,0.1719,41046
95,decode_full,1,0,1,1,11340.10,248317.89,934.21,10888.90,451.20,4.38,1947.28,8941.61,0.1717,41046
96,decode_full,1,0,1,1,11342.94,248467.71,935.71,10900.83,442.11,4.26,1948.46,8952.37,0.1718,41046
97,decode_full,1,0,1,1,11338.72,248455.65,940.70,10894.08,444.64,4.32,1948.41,8945.67,0.1718,41046
98,decode_full,1,0,1,1,11339.26,248143.81,941.79,10897.47,441.79,4.22,1945.98,8951.49,0.1716,41046
99,decode_full,1,0,1,1,11335.33,248671.65,933.82,10887.65,447.68,4.74,1950.04,8937.61,0.1720,41046
100,decode_full,1,0,1,1,11336.32,248641.66,937.31,10893.89,442.43,4.29,1949.84,8944.05,0.1720,41046
101,decode_full,1,0,1,1,11340.80,248968.51,949.92,10889.38,451.42,4.10,1952.49,8936.89,0.1722,41046
102,decode_full,1,0,1,1,11350.27,248643.42,939.42,10909.63,440.64,4.29,1949.87,8959.77,0.1718,41046
103,decode_full,1,0,1,1,11350.56,248593.38,934.24,10900.10,450.46,4.38,1949.43,8950.66,0.1717,41046
104,decode_full,1,0,1,1,11346.34,248302.08,945.60,10903.55,442.78,4.42,1947.25,8956.30,0.1716,41046
105,decode_full,1,0,1,1,11350.24,248610.85,936.42,10907.01,443.23,4.19,1949.59,8957.42,0.1718,41046
106,decode_full,1,0,1,1,11340.90,248565.70,936.32,10896.86,444.03,4.13,1949.23,8947.63,0.1719,41046
107,decode_full,1,0,1,1,11338.75,248506.75,930.34,10896.93,441.82,4.32,1948.73,8948.20,0.1719,41046
108,decode_full,1,0,1,1,11341.54,248363.26,934.82,10897.57,443.97,4.26,1947.64,8949.93,0.1717,41046
109,decode_full,1,0,1,1,11343.30,248411.84,949.02,10894.40,448.90,4.26,1948.13,8946.27,0.1717,41046
110,decode_full,1,0,1,1,11333.70,248692.45,933.50,10884.74,448.96,4.54,1950.20,8934.53,0.1721,41046
