iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
67,decode_full,1,0,1,1,10341.38,234284.99,932.58,9909.70,431.68,4.45,1837.64,8072.06,0.1777,43926
68,decode_full,1,0,1,1,10364.74,234473.89,933.70,9922.40,442.34,4.35,1839.12,8083.28,0.1774,43926
69,decode_full,1,0,1,1,10341.76,234184.29,920.19,9894.11,447.65,4.45,1836.75,8057.36,0.1776,43926
70,decode_full,1,0,1,1,10335.84,234307.23,920.90,9887.42,448.42,4.48,1837.72,8049.70,0.1778,43926
71,decode_full,1,0,1,1,10353.50,234058.56,924.54,9906.02,447.49,4.70,1835.81,8070.21,0.1773,43926
72,decode_full,1,0,1,1,10348.03,234117.15,930.27,9902.11,445.92,4.45,1836.31,8065.80,0.1775,43926
73,decode_full,1,0,1,1,10349.66,234105.25,933.89,9911.20,438.46,4.35,1836.24,8074.96,0.1774,43926
74,decode_full,1,0,1,1,10359.71,234189.25,932.32,9916.00,443.71,4.90,1836.89,8079.11,0.1773,43926
75,decode_full,1,0,1,1,10341.79,234371.55,923.68,9908.29,433.50,4.45,1838.24,8070.04,0.1777,43926
76,decode_full,1,0,1,1,10368.48,233951.26,916.96,9922.24,446.24,4.77,1834.91,8087.33,0.1770,43926
77,decode_full,1,0,1,1,10346.37,233884.00,936.48,9906.24,440.13,4.80,1834.54,8071.70,0.1773,43926
78,decode_full,1,0,1,1,10347.17,234227.14,925.95,9910.37,436.80,4.58,1837.13,8073.23,0.1775,43926
79,decode_full,1,0,1,1,10344.10,234027.01,930.53,9902.59,441.50,4.86,1835.61,8066.99,0.1775,43926
80,decode_full,1,0,1,1,10409.79,234341.47,918.66,9966.66,443.14,4.93,1837.97,8128.69,0.1766,43926
81,decode_full,1,0,1,1,10426.85,234542.82,929.09,9991.68,435.17,4.51,1839.62,8152.06,0.1764,43926
82,decode_full,1,0,1,1,10398.46,234153.38,927.30,9954.40,444.06,4.48,1836.57,8117.83,0.1766,43926
83,decode_full,1,0,1,1,10412.42,234129.12,922.98,9968.10,444.32,4.67,1836.34,8131.75,0.1764,43926
84,decode_full,1,0,1,1,10409.41,234205.31,931.90,9973.73,435.68,4.42,1837.01,8136.72,0.1765,43926
85,decode_full,1,0,1,1,10419.10,234234.69,919.01,9978.46,440.64,4.86,1837.14,8141.33,0.1763,43926
86,decode_full,1,0,1,1,10410.53,234222.62,929.60,9960.96,449.57,4.74,1837.13,8123.83,0.1765,43926
87,decode_full,1,0,1,1,10414.30,234302.18,923.90,9971.71,442.59,4.48,1837.70,8134.01,0.1765,43926
88,decode_full,1,0,1,1,10420.61,234421.50,932.80,9975.74,444.86,5.06,1838.71,8137.04,0.1764,43926
89,decode_full,1,0,1,1,10399.78,234098.75,940.10,9958.98,440.80,4.42,1836.24,8122.74,0.1766,43926
90,decode_full,1,0,1,1,10404.90,234027.81,931.58,9964.96,439.94,4.64,1835.62,8129.34,0.1764,43926
91,decode_full,1,0,1,1,10413.50,234734.43,928.54,9967.14,446.37,4.45,1841.12,8126.02,0.1768,43926
92,decode_full,1,0,1,1,10413.76,234078.30,922.66,9974.53,439.23,4.64,1835.94,8138.58,0.1763,43926
93,decode_full,1,0,1,1,10406.62,234444.86,918.82,9977.63,428.99,4.64,1838.78,8138.85,0.1767,43926
94,decode_full,1,0,1,1,10415.58,234328.42,937.34,9972.19,443.39,4.96,1838.01,8134.18,0.1765,43926
95,decode_full,1,0,1,1,10411.26,234393.79,925.92,9969.34,441.92,4.48,1838.44,8130.91,0.1766,43926
96,decode_full,1,0,1,1,10420.29,234123.74,937.31,9974.59,445.70,4.64,1836.41,8138.18,0.1762,43926
97,decode_full,1,0,1,1,10432.42,234634.66,931.58,9995.97,436.45,4.70,1840.36,8155.61,0.1764,43926
98,decode_full,1,0,1,1,10441.98,234226.78,921.76,9998.62,443.36,4.48,1837.10,8161.53,0.1759,43926
99,decode_full,1,0,1,1,10417.06,234735.46,937.98,9976.03,441.02,4.32,1841.20,8134.83,0.1767,43926
100,decode_full,1,0,1,1,10420.90,234337.41,917.02,9983.71,437.18,4.80,1837.93,8145.79,0.1764,43926
101,decode_full,1,0,1,1,10409.60,234489.34,924.96,9972.42,437.18,4.42,1839.17,8133.24,0.1767,43926
102,decode_full,1,0,1,1,10431.23,234719.07,935.52,9986.82,444.42,4.29,1841.05,8145.76,0.1765,43926
103,decode_full,1,0,1,1,10420.48,234527.71,929.31,9981.41,439.07,4.93,1839.51,8141.90,0.1765,43926
104,decode_full,1,0,1,1,10419.01,234539.81,935.14,9979.33,439.68,4.45,1839.65,8139.68,0.1766,43926
105,decode_full,1,0,1,1,10428.13,234334.18,931.81,9987.01,441.12,4.74,1838.02,8148.99,0.1763,43926
106,decode_full,1,0,1,1,10428.83,234541.92,922.69,9994.14,434.69,4.83,1839.57,8154.58,0.1764,43926
107,decode_full,1,0,1,1,10411.90,234312.10,941.41,9970.78,441.12,4.96,1837.92,8132.87,0.1765,43926
108,decode_full,1,0,1,1,10418.50,234172.06,932.35,9973.06,445.44,4.90,1836.75,8136.30,0.1763,43926
109,decode_full,1,0,1,1,10428.54,234225.31,927.58,9991.01,437.54,4.70,1837.13,8153.88,0.1762,43926
110,decode_full,1,0,1,1,10418.98,234430.24,934.34,9976.32,442.66,4.61,1838.79,8137.53,0.1765,43926
