iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
52,decode_full,1,0,1,1,10697.31,247344.38,929.06,10261.57,435.74,3.87,1939.64,8321.93,0.1813,41046
53,decode_full,1,0,1,1,10681.60,247073.95,941.82,10248.74,432.86,3.90,1937.62,8311.11,0.1814,41046
54,decode_full,1,0,1,1,10694.62,247229.18,926.72,10268.13,426.50,3.87,1938.72,8329.41,0.1813,41046
55,decode_full,1,0,1,1,10687.33,247097.09,938.11,10258.18,429.15,3.90,1937.78,8320.40,0.1813,41046
56,decode_full,1,0,1,1,10673.31,247033.15,940.32,10239.46,433.86,3.90,1937.29,8302.16,0.1815,41046
57,decode_full,1,0,1,1,10698.56,247105.95,945.31,10267.26,431.30,3.74,1937.90,8329.36,0.1811,41046
58,decode_full,1,0,1,1,10688.74,247280.74,930.75,10247.17,441.57,3.94,1939.15,8308.02,0.1814,41046
59,decode_full,1,0,1,1,10679.30,247114.56,935.46,10248.10,431.20,4.00,1937.89,8310.21,0.1815,41046
60,decode_full,1,0,1,1,10689.66,247494.56,928.70,10257.25,432.42,3.74,1940.81,8316.44,0.1816,41046
61,decode_full,1,0,1,1,10672.70,247123.52,930.27,10242.85,429.86,3.74,1937.92,8304.93,0.1816,41046
62,decode_full,1,0,1,1,10691.78,247109.86,942.34,10256.86,434.91,3.68,1937.91,8318.96,0.1813,41046
63,decode_full,1,0,1,1,10712.45,247372.67,927.10,10276.70,435.74,3.68,1939.84,8336.86,0.1811,41046
64,decode_full,1,0,1,1,10704.80,247315.58,934.56,10271.62,433.18,3.65,1939.45,8332.16,0.1812,41046
65,decode_full,1,0,1,1,10710.59,247529.02,934.59,10280.19,430.40,3.71,1941.12,8339.07,0.1812,41046
66,decode_full,1,0,1,1,10676.00,246966.85,938.37,10249.73,426.27,3.65,1936.76,8312.97,0.1814,41046
67,decode_full,1,0,1,1,10685.89,247287.07,932.00,10249.89,436.00,3.68,1939.21,8310.68,0.1815,41046
68,decode_full,1,0,1,1,10696.22,247106.34,940.13,10265.92,430.30,3.90,1937.86,8328.06,0.1812,41046
69,decode_full,1,0,1,1,10692.48,247113.02,937.47,10257.22,435.26,3.97,1937.89,8319.32,0.1812,41046
70,decode_full,1,0,1,1,10701.50,247103.01,944.10,10268.90,432.61,3.87,1937.87,8331.03,0.1811,41046
71,decode_full,1,0,1,1,10695.90,247075.36,929.98,10265.73,430.18,3.68,1937.54,8328.19,0.1811,41046
72,decode_full,1,0,1,1,10709.06,247221.95,926.88,10277.54,431.52,4.00,1938.66,8338.87,0.1810,41046
73,decode_full,1,0,1,1,10677.89,247300.64,935.71,10242.56,435.33,3.74,1939.35,8303.21,0.1816,41046
74,decode_full,1,0,1,1,10690.02,247218.18,935.71,10251.23,438.78,4.35,1938.70,8312.53,0.1814,41046
75,decode_full,1,0,1,1,10669.70,246779.01,946.98,10246.78,422.91,3.84,1935.36,8311.42,0.1814,41046
76,decode_full,1,0,1,1,10698.46,246997.25,936.29,10263.23,435.23,3.71,1936.98,8326.25,0.1811,41046
77,decode_full,1,0,1,1,10697.06,247143.46,933.95,10267.87,429.18,3.87,1938.10,8329.77,0.1812,41046
78,decode_full,1,0,1,1,10704.13,246926.40,928.16,10268.61,435.52,4.06,1936.36,8332.24,0.1809,41046
79,decode_full,1,0,1,1,10699.90,247257.63,933.79,10269.09,430.82,3.68,1939.00,8330.09,0.1812,41046
80,decode_full,1,0,1,1,10690.69,246975.52,936.42,10264.26,426.43,3.68,1936.81,8327.44,0.1812,41046
81,decode_full,1,0,1,1,10688.96,246990.82,926.66,10248.35,440.61,3.74,1936.86,8311.50,0.1812,41046
82,decode_full,1,0,1,1,10697.47,247027.62,939.87,10267.10,430.37,3.97,1937.25,8329.86,0.1811,41046
83,decode_full,1,0,1,1,10687.87,247343.30,932.83,10251.97,435.90,3.71,1939.66,8312.31,0.1815,41046
84,decode_full,1,0,1,1,10702.75,247215.52,946.53,10264.26,438.50,3.71,1938.77,8325.49,0.1811,41046
85,decode_full,1,0,1,1,10700.93,247284.42,936.93,10258.21,442.72,4.06,1939.23,8318.98,0.1812,41046
86,decode_full,1,0,1,1,10690.30,247128.29,931.68,10257.92,432.38,3.74,1937.97,8319.95,0.1813,41046
87,decode_full,1,0,1,1,10696.22,247371.71,922.14,10268.83,427.39,3.68,1939.80,8329.04,0.1814,41046
88,decode_full,1,0,1,1,10695.39,247145.47,922.21,10270.14,425.25,3.94,1938.03,8332.12,0.1812,41046
89,decode_full,1,0,1,1,10701.98,247109.66,937.63,10271.23,430.75,3.90,1937.87,8333.36,0.1811,41046
90,decode_full,1,0,1,1,10704.93,247200.74,943.30,10268.42,436.51,3.97,1938.63,8329.79,0.1811,41046
91,decode_full,1,0,1,1,10694.21,247203.94,931.84,10260.83,433.38,3.78,1938.56,8322.27,0.1813,41046
92,decode_full,1,0,1,1,10699.10,247278.40,921.34,10270.02,429.09,3.74,1939.06,8330.96,0.1812,41046
93,decode_full,1,0,1,1,10700.10,247278.85,937.66,10269.28,430.82,3.90,1939.19,8330.09,0.1812,41046
94,decode_full,1,0,1,1,10705.79,247263.65,928.03,10269.41,436.38,3.71,1939.00,8330.41,0.1811,41046
95,decode_full,1,0,1,1,10682.34,247069.06,933.06,10246.88,435.46,3.81,1937.52,8309.36,0.1814,41046
96,decode_full,1,0,1,1,10697.31,247042.11,929.98,10260.51,436.80,4.06,1937.28,8323.23,0.1811,41046
97,decode_full,1,0,1,1,10705.66,247059.14,935.17,10274.78,430.88,3.78,1937.46,8337.33,0.1810,41046
98,decode_full,1,0,1,1,10726.34,247466.30,933.38,10290.85,435.49,3.71,1940.62,8350.23,0.1809,41046
99,decode_full,1,0,1,1,10699.90,247101.41,928.80,10256.77,443.14,4.22,1937.74,8319.03,0.1811,41046
100,decode_full,1,0,1,1,10692.32,247273.63,939.30,10261.18,431.14,3.84,1939.16,8322.02,0.1814,41046
101,decode_full,1,0,1,1,10719.87,247222.69,937.28,10291.30,428.58,3.71,1938.75,8352.55,0.1809,41046
102,decode_full,1,0,1,1,10703.33,247274.40,928.77,10265.92,437.41,3.90,1939.09,8326.83,0.1812,41046
103,decode_full,1,0,1,1,10700.93,247052.70,939.87,10267.84,433.09,3.71,1937.44,8330.40,0.1811,41046
104,decode_full,1,0,1,1,10711.74,247156.54,918.78,10276.03,435.71,4.06,1938.09,8337.94,0.1809,41046
105,decode_full,1,0,1,1,10699.71,247038.69,932.83,10268.35,431.36,3.78,1937.28,8331.07,0.1811,41046
106,decode_full,1,0,1,1,10769.98,247072.64,932.58,10338.24,431.74,3.94,1937.54,8400.70,0.1799,41046
107,decode_full,1,0,1,1,10769.47,247441.70,928.83,10327.23,442.24,3.68,1940.39,8386.84,0.1802,41046
