iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
36,mixed,16,14,2,16,30026.34,742322.43,966.72,29595.36,430.98,16.16,5806.95,23788.41,0.1934,59346
37,mixed,16,14,2,16,30298.08,755195.74,960.48,29865.70,432.38,16.03,5907.47,23958.23,0.1950,59346
38,mixed,16,14,2,16,30235.33,742499.78,961.66,29806.98,428.35,15.81,5808.29,23998.68,0.1921,59346
39,mixed,16,14,2,16,30415.36,763628.03,962.11,29986.30,429.06,16.03,5973.36,24012.94,0.1964,59346
40,mixed,16,14,2,16,30610.08,765746.40,970.27,30179.49,430.59,15.68,5989.97,24189.51,0.1957,59346
41,mixed,16,14,2,16,30702.50,766921.66,968.03,30266.37,436.13,15.65,5999.14,24267.23,0.1954,59346
42,mixed,16,14,2,16,30689.22,752486.40,976.70,30249.38,439.84,16.58,5886.43,24362.95,0.1918,59346
43,mixed,16,14,2,16,30820.99,778713.70,981.02,30386.56,434.43,16.54,6091.36,24295.19,0.1976,59346
44,mixed,16,14,2,16,30741.86,753106.11,957.66,30309.06,432.80,17.22,5891.12,24417.93,0.1916,59346
45,mixed,16,14,2,16,30847.36,767078.08,970.91,30418.88,428.48,15.94,6000.38,24418.50,0.1945,59346
46,mixed,16,14,2,16,31108.86,759152.45,965.76,30682.24,426.62,16.19,5938.42,24743.82,0.1909,59346
47,mixed,16,14,2,16,31310.72,765159.90,972.22,30874.02,436.70,16.64,5985.41,24888.61,0.1912,59346
48,mixed,16,14,2,16,31205.38,755410.30,961.92,30773.86,431.52,15.78,5909.16,24864.70,0.1894,59346
49,mixed,16,14,2,16,31158.50,746677.79,969.98,30727.78,430.72,15.84,5841.00,24886.78,0.1875,59346
50,mixed,16,14,2,16,31270.75,771631.04,961.54,30839.78,430.98,17.92,6035.88,24803.90,0.1930,59346
51,mixed,16,14,2,16,22966.05,830316.93,971.14,22528.03,438.02,18.50,6494.44,16033.59,0.2828,59346
52,mixed,16,13,3,16,29318.88,805036.10,975.62,28885.86,433.02,18.05,6296.97,22588.89,0.2148,59346
53,mixed,16,13,3,16,29172.70,794693.50,969.47,28741.57,431.14,18.94,6216.12,22525.45,0.2131,59346
54,mixed,16,13,3,16,29421.92,821121.34,959.71,28987.87,434.05,18.98,6422.51,22565.36,0.2183,59346
55,mixed,16,13,3,16,29355.42,824175.39,965.12,28922.66,432.77,18.72,6446.41,22476.25,0.2196,59346
56,mixed,16,13,3,16,29449.25,820931.78,964.26,29018.21,431.04,18.75,6421.06,22597.15,0.2180,59346
57,mixed,16,13,3,16,29645.92,830211.55,971.94,29214.11,431.81,18.69,6493.62,22720.49,0.2190,59346
58,mixed,16,13,3,16,29476.67,821437.89,957.92,29043.94,432.74,19.23,6424.97,22618.97,0.2180,59346
59,mixed,16,13,3,16,29586.78,823761.92,969.82,29155.20,431.58,18.72,6443.22,22711.98,0.2178,59346
60,mixed,16,13,3,16,29993.89,835534.72,965.50,29555.30,438.59,18.08,6535.16,23020.14,0.2179,59346
61,mixed,16,13,3,16,29838.11,802108.22,968.67,29406.21,431.90,18.53,6274.04,23132.17,0.2103,59346
62,mixed,16,13,3,16,30279.90,836248.86,963.71,29843.20,436.70,18.62,6540.72,23302.48,0.2160,59346
63,mixed,16,13,3,16,29784.26,807826.30,962.72,29357.73,426.53,18.88,6318.66,23039.06,0.2121,59346
64,mixed,16,13,3,16,29780.26,815003.78,965.57,29351.04,429.22,18.85,6374.76,22976.28,0.2141,59346
65,mixed,16,13,3,16,30090.72,816433.57,962.24,29656.74,433.98,18.82,6385.90,23270.83,0.2122,59346
66,mixed,16,13,3,16,30336.06,835780.99,964.70,29902.18,433.89,18.27,6537.08,23365.10,0.2155,59346
67,mixed,16,13,3,16,30424.03,837957.28,963.74,29994.50,429.54,18.69,6554.07,23440.43,0.2154,59346
68,mixed,16,13,3,16,30415.39,826769.66,968.67,29982.21,433.18,19.33,6466.71,23515.50,0.2126,59346
69,mixed,16,13,3,16,30190.53,811528.58,972.96,29753.89,436.64,19.23,6347.67,23406.22,0.2103,59346
70,mixed,16,13,3,16,29319.39,862990.14,964.70,28890.98,428.42,21.15,6749.65,22141.33,0.2302,59346
71,mixed,16,12,4,16,28513.15,892999.78,970.05,28077.25,435.90,20.51,6984.14,21093.11,0.2449,59346
72,mixed,16,12,4,16,28343.01,860444.19,976.58,27908.42,434.59,20.99,6729.85,21178.57,0.2374,59346
73,mixed,16,12,4,16,28278.88,857430.69,976.54,27840.35,438.53,21.12,6706.31,21134.05,0.2371,59346
74,mixed,16,12,4,16,27813.47,832932.67,982.21,27379.90,433.57,21.25,6514.96,20864.94,0.2342,59346
75,mixed,16,12,4,16,28047.17,868497.70,971.94,27613.89,433.28,20.38,6792.73,20821.16,0.2422,59346
76,mixed,16,12,4,16,28179.97,838120.70,978.40,27742.62,437.34,19.30,6555.46,21187.16,0.2326,59346
77,mixed,16,12,4,16,27954.46,828426.66,964.77,27521.98,432.48,19.97,6479.62,21042.36,0.2318,59346
78,mixed,16,12,4,16,28131.68,835306.91,964.06,27697.86,433.82,20.42,6533.37,21164.49,0.2322,59346
79,mixed,16,12,4,16,28137.89,830869.76,969.28,27706.75,431.14,20.03,6498.74,21208.01,0.2310,59346
80,mixed,16,12,4,16,28057.57,836518.56,975.01,27625.54,432.03,20.16,6542.92,21082.62,0.2332,59346
81,mixed,16,12,4,16,28363.01,849244.90,960.10,27931.68,431.33,20.26,6642.23,21289.45,0.2342,59346
82,mixed,16,12,4,16,28613.12,865240.19,969.54,28180.83,432.29,20.06,6767.26,21413.57,0.2365,59346
83,mixed,16,12,4,16,28561.82,857114.43,974.37,28123.26,438.56,19.97,6703.82,21419.45,0.2347,59346
84,mixed,16,12,4,16,28471.07,844409.38,977.15,28028.19,442.88,20.22,6604.58,21423.61,0.2320,59346
85,mixed,16,12,4,16,29005.95,869575.97,966.34,28572.90,433.06,20.42,6801.11,21771.78,0.2345,59346
86,mixed,16,12,4,16,28885.57,855583.58,969.38,28453.57,432.00,19.84,6691.82,21761.75,0.2317,59346
87,mixed,16,12,4,16,28823.90,852622.37,970.21,28394.14,429.76,19.84,6668.69,21725.45,0.2314,59346
88,mixed,16,12,4,16,28512.96,837567.87,964.19,28085.38,427.58,20.06,6551.03,21534.34,0.2298,59346
89,mixed,16,12,4,16,28940.70,867327.33,970.24,28517.44,423.26,19.94,6783.57,21733.87,0.2344,59346
90,mixed,16,12,4,16,28692.03,856547.17,958.98,28256.16,435.87,20.29,6699.27,21556.89,0.2335,59346
91,mixed,16,12,4,16,28713.47,859013.86,975.55,28279.90,433.57,21.57,6718.67,21561.24,0.2340,59346
92,mixed,16,12,4,16,22346.27,923031.39,980.74,21908.58,437.70,22.24,7218.84,14689.73,0.3230,59346
93,mixed,16,11,5,16,26933.79,890288.54,959.87,26506.88,426.91,22.11,6962.88,19544.00,0.2585,59346
94,mixed,16,11,5,16,27040.29,898616.00,970.88,26596.38,443.90,22.24,7028.02,19568.36,0.2599,59346
95,mixed,16,11,5,16,27016.45,890778.66,974.66,26584.45,432.00,22.14,6966.82,19617.63,0.2579,59346
96,mixed,16,11,5,16,26784.16,887408.83,960.03,26356.16,428.00,21.82,6940.38,19415.78,0.2591,59346
97,mixed,16,11,5,16,26947.71,902090.40,968.61,26517.28,430.43,21.38,7055.15,19462.13,0.2618,59346
98,mixed,16,11,5,16,27288.03,895586.66,958.78,26858.91,429.12,22.24,7004.26,19854.65,0.2567,59346
99,mixed,16,11,5,16,27421.57,898767.71,966.98,26988.29,433.28,21.70,7029.18,19959.11,0.2563,59346
100,mixed,16,11,5,16,27428.06,908207.04,969.98,26995.42,432.64,21.86,7102.95,19892.48,0.2590,59346
101,mixed,16,11,5,16,27496.32,908395.04,962.69,27063.42,432.90,20.58,7104.36,19959.07,0.2584,59346
102,mixed,16,11,5,16,27455.26,912151.17,967.84,27023.20,432.06,20.86,7133.74,19889.46,0.2598,59346
103,mixed,16,11,5,16,27993.28,940775.33,973.60,27558.75,434.53,21.66,7357.41,20201.34,0.2628,59346
104,mixed,16,11,5,16,27443.01,892570.11,970.69,27011.94,431.07,21.70,6980.79,20031.15,0.2544,59346
105,mixed,16,11,5,16,27920.58,921911.97,982.02,27484.67,435.90,22.11,7210.11,20274.56,0.2582,59346
106,mixed,16,11,5,16,27938.94,926621.89,953.06,27497.06,441.89,21.41,7246.68,20250.38,0.2594,59346
107,mixed,16,11,5,16,27405.54,907125.31,964.45,26966.82,438.72,22.21,7094.45,19872.36,0.2589,59346
108,mixed,16,11,5,16,28043.17,920393.47,969.70,27604.29,438.88,23.14,7198.15,20406.14,0.2567,59346
109,mixed,16,11,5,16,27774.53,903487.68,959.52,27333.41,441.12,22.56,7065.99,20267.41,0.2544,59346
110,mixed,16,11,5,16,28308.51,935487.20,975.87,27875.94,432.58,21.89,7316.12,20559.82,0.2584,59346
111,mixed,16,11,5,16,27880.16,926337.89,968.06,27449.06,431.10,21.28,7244.58,20204.48,0.2598,59346
112,mixed,15,11,4,16,28571.94,809215.20,966.43,28137.79,434.14,20.80,6329.54,21808.25,0.2215,59346
113,mixed,15,11,4,16,28569.28,838420.48,958.14,28141.92,427.36,20.29,6557.65,21584.27,0.2295,59346
114,mixed,15,11,4,16,28580.51,838155.52,978.05,28155.46,425.06,21.15,6555.73,21599.73,0.2294,59346
115,mixed,15,11,4,16,23185.12,918836.80,987.58,22757.38,427.74,23.01,7186.13,15571.25,0.3099,59346
116,mixed,15,10,5,16,27087.87,898164.26,959.23,26648.58,439.30,22.82,7024.40,19624.17,0.2593,59346
117,mixed,15,10,5,16,26579.30,868875.68,964.13,26145.66,433.63,22.88,6795.62,19350.04,0.2557,59346
118,mixed,15,10,5,16,27378.14,911685.50,975.01,26938.82,439.33,22.53,7130.16,19808.66,0.2604,59346
119,mixed,15,10,5,16,27300.48,920837.79,973.76,26870.82,429.66,21.73,7201.65,19669.16,0.2638,59346
120,mixed,15,10,5,16,27140.38,886535.71,976.38,26705.15,435.23,22.56,6933.69,19771.46,0.2555,59346
121,mixed,15,10,5,16,27058.59,890114.05,983.52,26621.12,437.47,22.82,6961.70,19659.42,0.2573,59346
122,mixed,15,10,5,16,27507.74,894127.58,975.01,27058.66,449.09,22.56,6992.99,20065.67,0.2542,59346
123,mixed,15,10,5,16,27246.59,900679.94,969.18,26807.65,438.94,23.46,7044.13,19763.51,0.2585,59346
124,mixed,15,10,5,16,27094.88,875789.50,960.61,26658.08,436.80,22.24,6849.61,19808.47,0.2528,59346
125,mixed,15,10,5,16,27385.15,914062.56,969.73,26952.74,432.42,22.75,7148.69,19804.05,0.2610,59346
126,mixed,15,10,5,16,27468.51,900215.55,973.82,27035.14,433.38,22.05,7040.54,19994.59,0.2563,59346
127,mixed,15,10,5,16,27495.17,892963.87,962.66,27057.25,437.92,22.08,6983.80,20073.45,0.2540,59346
128,mixed,15,10,5,16,27463.39,896847.49,964.35,27031.14,432.26,22.21,7014.15,20016.98,0.2554,59346
129,mixed,15,10,5,16,27572.03,899390.34,970.46,27140.77,431.26,21.66,7034.07,20106.70,0.2551,59346
130,mixed,14,10,4,16,28239.42,810810.18,967.01,27805.41,434.02,20.80,6342.01,21463.40,0.2246,59346
131,mixed,14,10,4,16,28270.21,827693.89,977.15,27834.98,435.23,20.86,6473.99,21360.98,0.2290,59346
132,mixed,14,10,4,16,28705.86,851217.34,973.60,28269.76,436.10,20.35,6657.74,21612.02,0.2319,59346
133,mixed,14,10,4,16,28683.87,861200.51,971.49,28253.44,430.43,20.83,6735.72,21517.72,0.2348,59346
134,mixed,14,10,4,16,29066.27,883725.38,971.97,28632.32,433.95,20.74,6911.70,21720.62,0.2378,59346
135,mixed,14,10,4,16,28817.15,875149.79,964.35,28387.58,429.57,20.54,6844.64,21542.94,0.2375,59346
136,mixed,14,10,4,16,28811.90,862812.38,968.26,28374.30,437.60,21.98,6748.29,21626.02,0.2342,59346
137,mixed,14,10,4,16,24763.81,925882.94,960.42,24326.27,437.54,22.50,7240.96,17085.31,0.2924,59346
138,mixed,14,9,5,16,27093.63,889860.99,964.86,26652.35,441.28,22.21,6959.58,19692.78,0.2569,59346
139,mixed,14,9,5,16,27159.39,905933.28,971.04,26729.66,429.73,22.02,7085.19,19644.47,0.2609,59346
140,mixed,14,9,5,16,27465.86,924150.34,980.26,27027.20,438.66,22.50,7227.58,19799.62,0.2631,59346
141,mixed,14,9,5,16,27272.22,899875.94,974.11,26837.73,434.50,22.34,7037.89,19799.84,0.2581,59346
142,mixed,14,9,5,16,27225.82,902602.59,967.01,26795.74,430.08,21.57,7059.14,19736.61,0.2593,59346
143,mixed,14,9,5,16,27487.58,924062.27,966.27,27056.51,431.07,22.88,7226.79,19829.73,0.2629,59346
144,mixed,14,9,5,16,27430.05,912176.90,964.03,26994.69,435.36,22.59,7133.91,19860.77,0.2601,59346
145,mixed,14,9,5,16,27421.18,910769.63,959.17,26982.27,438.91,21.95,7122.88,19859.39,0.2598,59346
146,mixed,14,9,5,16,27696.64,921137.25,973.89,27260.35,436.29,22.14,7203.99,20056.36,0.2601,59346
147,mixed,14,9,5,16,27276.10,898221.82,969.79,26847.62,428.48,21.54,7024.93,19822.68,0.2575,59346
148,mixed,13,9,4,16,27925.12,796975.01,960.26,27489.44,435.68,19.97,6233.87,21255.57,0.2232,59346
149,mixed,13,9,4,16,28532.90,845595.58,970.78,28098.75,434.14,20.48,6613.80,21484.95,0.2318,59346
150,mixed,13,9,4,16,28205.34,833070.02,967.42,27770.75,434.59,20.03,6515.92,21254.83,0.2310,59346
151,mixed,13,9,4,16,28406.30,836182.40,955.10,27974.30,432.00,20.93,6540.14,21434.17,0.2302,59346
152,mixed,13,9,4,16,28571.46,868184.67,977.50,28140.13,431.33,19.62,6790.33,21349.80,0.2377,59346
153,mixed,13,9,4,16,28405.22,852613.22,963.17,27975.01,430.21,19.68,6668.57,21306.44,0.2348,59346
154,mixed,13,9,4,16,28598.75,866384.13,966.40,28162.02,436.74,19.58,6776.18,21385.84,0.2369,59346
155,mixed,13,9,4,16,28723.81,862836.90,976.90,28293.86,429.95,19.62,6748.55,21545.31,0.2349,59346
156,mixed,13,9,4,16,28891.01,872480.35,977.25,28451.49,439.52,20.22,6823.89,21627.60,0.2362,59346
157,mixed,13,9,4,16,28809.09,864578.66,972.74,28382.40,426.69,20.45,6762.12,21620.28,0.2347,59346
158,mixed,13,9,4,16,29346.56,896615.58,969.02,28913.54,433.02,21.22,7012.38,21901.16,0.2390,59346
159,mixed,13,9,4,16,27560.61,919836.80,971.20,27128.29,432.32,22.72,7193.81,19934.48,0.2610,59346
160,mixed,13,8,5,16,28375.71,971220.54,985.28,27941.89,433.82,21.98,7595.36,20346.53,0.2677,59346
161,mixed,13,8,5,16,27334.78,920212.96,957.57,26894.56,440.22,21.98,7196.64,19697.92,0.2633,59346
162,mixed,13,8,5,16,27193.54,914236.35,970.94,26755.81,437.73,23.33,7150.06,19605.75,0.2629,59346
163,mixed,13,8,5,16,27570.37,938896.26,964.26,27136.32,434.05,22.08,7342.66,19793.66,0.2663,59346
164,mixed,13,8,5,16,27126.78,898467.62,967.10,26696.38,430.40,22.21,7026.83,19669.55,0.2590,59346
165,mixed,13,8,5,16,27127.58,903621.34,961.79,26688.51,439.07,22.40,7067.06,19621.46,0.2605,59346
166,mixed,13,8,5,16,27766.05,929879.65,979.74,27321.73,444.32,21.12,7272.34,20049.39,0.2619,59346
167,mixed,12,8,4,16,27897.66,819951.30,957.25,27466.02,431.65,20.22,6413.35,21052.67,0.2299,59346
168,mixed,12,8,4,16,27789.70,814592.06,970.43,27359.65,430.05,20.06,6371.58,20988.07,0.2293,59346
169,mixed,12,8,4,16,28234.21,852075.07,961.95,27802.27,431.94,20.51,6664.35,21137.92,0.2360,59346
170,mixed,12,8,4,16,28515.65,859237.66,959.17,28077.12,438.53,19.81,6720.29,21356.83,0.2357,59346
171,mixed,12,8,4,16,28287.20,850933.47,972.51,27854.37,432.83,20.10,6655.52,21198.85,0.2353,59346
172,mixed,12,8,4,16,28711.71,885430.82,971.46,28283.20,428.51,20.58,6925.02,21358.18,0.2412,59346
173,mixed,12,8,4,16,28455.14,862010.08,972.99,28021.06,434.08,19.23,6742.06,21279.00,0.2369,59346
174,mixed,12,8,4,16,29253.02,897855.55,970.91,28809.86,443.17,19.74,7022.08,21787.77,0.2400,59346
175,mixed,12,8,4,16,28677.41,883238.37,969.60,28244.29,433.12,19.84,6907.87,21336.41,0.2409,59346
176,mixed,12,8,4,16,28673.09,866209.98,972.96,28238.91,434.18,20.29,6774.87,21464.05,0.2363,59346
177,mixed,12,8,4,16,28720.67,861911.36,973.28,28288.67,432.00,20.35,6741.29,21547.39,0.2347,59346
178,mixed,12,8,4,16,29417.66,908345.82,963.52,28983.42,434.24,19.74,7103.98,21879.44,0.2415,59346
179,mixed,12,8,4,16,29264.29,895340.99,964.99,28836.48,427.81,19.84,7002.39,21834.09,0.2393,59346
180,mixed,12,8,4,16,29150.72,897742.34,965.54,28716.83,433.89,21.18,7021.16,21695.68,0.2409,59346
181,mixed,12,8,4,16,26715.33,945426.78,981.73,26277.50,437.82,22.11,7393.82,18883.69,0.2768,59346
182,mixed,12,7,5,16,27413.25,916787.81,966.85,26980.77,432.48,21.41,7169.96,19810.81,0.2616,59346
183,mixed,12,7,5,16,26923.90,891532.80,973.92,26493.44,430.46,20.80,6972.71,19520.73,0.2590,59346
184,mixed,12,7,5,16,27220.16,907442.30,974.62,26784.22,435.94,21.79,7097.01,19687.22,0.2607,59346
185,mixed,12,7,5,16,27022.46,906914.82,966.18,26594.94,427.52,20.93,7092.82,19502.12,0.2625,59346
186,mixed,12,7,5,16,27041.31,917674.72,982.40,26605.18,436.13,21.06,7177.01,19428.18,0.2654,59346
187,mixed,12,7,5,16,27293.06,906610.14,963.42,26863.04,430.02,21.41,7090.42,19772.62,0.2598,59346
188,mixed,12,7,5,16,27242.08,905844.96,969.98,26804.99,437.09,21.38,7084.49,19720.50,0.2601,59346
189,mixed,11,7,4,16,28072.45,832536.42,977.76,27640.16,432.29,20.58,6511.83,21128.33,0.2320,59346
190,mixed,11,7,4,16,28132.13,830572.45,966.05,27699.74,432.38,20.77,6496.39,21203.35,0.2309,59346
191,mixed,11,7,4,16,28153.44,851280.61,963.10,27723.78,429.66,19.90,6658.15,21065.62,0.2365,59346
192,mixed,11,7,4,16,28155.71,842852.77,968.35,27721.89,433.82,19.74,6592.35,21129.54,0.2341,59346
193,mixed,11,7,4,16,29144.48,891409.54,958.85,28709.66,434.82,19.62,6971.63,21738.04,0.2392,59346
194,mixed,11,7,4,16,28462.34,859496.51,956.48,28028.32,434.02,20.54,6722.29,21306.03,0.2362,59346
195,mixed,11,7,4,16,29031.17,908098.88,971.49,28601.54,429.63,20.13,7102.11,21499.42,0.2446,59346
196,mixed,11,7,4,16,28584.45,875303.23,967.52,28145.47,438.98,19.81,6845.87,21299.61,0.2395,59346
197,mixed,11,7,4,16,28960.19,877877.18,980.77,28528.10,432.10,19.49,6866.08,21662.02,0.2371,59346
198,mixed,11,7,4,16,28869.92,875366.59,966.27,28434.11,435.81,20.35,6846.35,21587.76,0.2371,59346
199,mixed,11,7,4,16,29298.40,902984.93,971.97,28862.14,436.26,20.70,7062.16,21799.98,0.2410,59346
200,mixed,11,7,4,16,29159.90,897220.48,982.46,28728.45,431.46,20.13,7017.21,21711.24,0.2406,59346
201,mixed,11,7,4,16,29504.70,903050.50,968.00,29071.10,433.60,20.26,7062.64,22008.46,0.2394,59346
202,mixed,11,7,4,16,29500.03,911260.42,963.55,29070.43,429.60,21.38,7126.75,21943.68,0.2416,59346
203,mixed,11,7,4,16,24494.21,923180.13,974.75,24060.77,433.44,22.46,7219.96,16840.81,0.2948,59346
204,mixed,11,6,5,16,27188.93,926205.15,979.55,26745.73,443.20,22.53,7243.63,19502.10,0.2664,59346
205,mixed,11,6,5,16,27196.10,911255.17,963.97,26763.14,432.96,21.25,7126.71,19636.42,0.2620,59346
206,mixed,11,6,5,16,27288.32,908322.30,967.62,26850.91,437.41,22.91,7103.83,19747.08,0.2603,59346
207,mixed,11,6,5,16,27449.09,912695.17,968.22,27006.34,442.75,21.95,7138.00,19868.34,0.2600,59346
208,mixed,11,6,5,16,27299.07,913562.56,978.53,26859.33,439.74,21.44,7144.85,19714.48,0.2617,59346
209,mixed,11,6,5,16,27752.48,925707.36,967.52,27311.65,440.83,21.92,7239.65,20072.00,0.2609,59346
210,mixed,11,6,5,16,27334.75,901010.56,975.58,26896.22,438.53,21.92,7046.77,19849.46,0.2578,59346
211,mixed,11,6,5,16,27937.73,933750.05,962.05,27500.51,437.22,21.86,7302.44,20198.07,0.2614,59346
212,mixed,10,6,4,16,28657.86,873816.00,966.78,28226.11,431.74,19.55,6834.24,21391.87,0.2385,59346
213,mixed,10,6,4,16,28943.71,887133.02,961.28,28513.50,430.21,20.70,6938.24,21575.27,0.2397,59346
214,mixed,10,6,4,16,28539.71,869440.64,963.14,28108.99,430.72,20.42,6800.03,21308.96,0.2383,59346
215,mixed,10,6,4,16,28709.02,873682.14,965.41,28274.30,434.72,20.35,6833.18,21441.12,0.2380,59346
216,mixed,10,6,4,16,28744.70,873146.78,964.54,28311.52,433.18,20.26,6828.99,21482.53,0.2376,59346
217,mixed,10,6,4,16,28759.33,889612.06,967.68,28325.31,434.02,19.68,6957.65,21367.66,0.2419,59346
218,mixed,10,6,4,16,28986.62,885387.07,954.94,28557.92,428.70,20.06,6924.55,21633.37,0.2389,59346
219,mixed,10,6,4,16,28677.47,870354.72,975.84,28246.62,430.85,20.45,6807.27,21439.35,0.2374,59346
220,mixed,10,6,4,16,29067.58,875689.09,961.92,28626.24,441.34,20.03,6848.84,21777.40,0.2356,59346
221,mixed,10,6,4,16,29148.19,884560.42,968.80,28717.92,430.27,20.45,6918.20,21799.72,0.2373,59346
222,mixed,10,6,4,16,29131.14,894567.14,968.48,28688.26,442.88,20.70,6996.37,21691.88,0.2402,59346
223,mixed,10,6,4,16,28539.71,851659.71,968.38,28109.38,430.34,20.13,6661.16,21448.22,0.2334,59346
224,mixed,10,6,4,16,28830.27,870996.74,976.96,28390.27,440.00,20.83,6812.29,21577.98,0.2363,59346
225,mixed,10,6,4,16,24764.93,929374.66,968.93,24333.63,431.30,22.30,7268.31,17065.32,0.2935,59346
226,mixed,10,5,5,16,27080.51,898063.62,978.46,26642.75,437.76,22.50,7023.77,19618.99,0.2594,59346
227,mixed,10,5,5,16,27468.86,936704.70,961.28,27036.70,432.16,21.18,7325.52,19711.19,0.2667,59346
228,mixed,10,5,5,16,27070.82,880428.83,972.48,26635.20,435.62,21.66,6885.95,19749.25,0.2544,59346
229,mixed,10,5,5,16,27336.00,907551.94,976.51,26898.82,437.18,22.30,7097.88,19800.94,0.2597,59346
230,mixed,10,5,5,16,27188.54,916459.58,965.09,26749.66,438.88,22.72,7167.38,19582.28,0.2636,59346
231,mixed,10,5,5,16,27719.71,920032.77,967.78,27284.10,435.62,21.82,7195.32,20088.78,0.2596,59346
232,mixed,10,5,5,16,27330.59,906997.95,962.56,26895.97,434.62,22.34,7093.44,19802.53,0.2595,59346
233,mixed,10,5,5,16,27583.62,913401.02,967.14,27140.51,443.10,22.08,7143.50,19997.01,0.2590,59346
