iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
210,decode_draining,3,0,3,3,12403.94,375677.89,922.14,11980.93,423.01,11.10,2942.19,9038.74,0.2372,49586
211,decode_draining,3,0,3,3,12383.62,379760.16,918.24,11960.77,422.85,9.60,2974.05,8986.72,0.2402,49586
212,decode_draining,2,0,2,2,12333.60,338791.65,915.33,11902.14,431.46,9.34,2653.96,9248.18,0.2152,49586
213,decode_draining,2,0,2,2,12317.57,321515.10,909.63,11896.96,420.61,8.32,2518.94,9378.02,0.2045,49586
214,decode_draining,2,0,2,2,12329.60,320234.72,917.09,11907.62,421.98,8.86,2509.00,9398.62,0.2035,49586
215,decode_draining,2,0,2,2,12317.86,316589.57,917.76,11887.97,429.89,7.97,2480.53,9407.44,0.2014,49586
216,decode_draining,2,0,2,2,12320.22,320548.06,911.68,11894.82,425.41,8.64,2511.40,9383.41,0.2038,49586
217,decode_draining,2,0,2,2,12335.84,332263.68,915.17,11910.98,424.86,9.22,2602.96,9308.02,0.2110,49586
218,decode_draining,2,0,2,2,12339.10,338258.88,920.26,11910.05,429.06,9.28,2649.84,9260.21,0.2148,49586
219,decode_draining,2,0,2,2,12328.19,330369.66,913.15,11909.47,418.72,8.32,2588.15,9321.33,0.2099,49586
220,decode_draining,2,0,2,2,12311.39,318207.10,917.34,11882.75,428.64,8.58,2493.16,9389.59,0.2025,49586
221,decode_draining,2,0,2,2,12328.38,336607.62,914.94,11908.93,419.46,8.22,2636.89,9272.03,0.2139,49586
222,decode_draining,2,0,2,2,12331.20,320061.60,922.34,11903.04,428.16,8.58,2507.69,9395.35,0.2034,49586
223,decode_draining,2,0,2,2,12321.82,319583.71,918.27,11901.06,420.77,8.80,2503.92,9397.13,0.2032,49586
224,decode_draining,2,0,2,2,12352.51,330011.81,909.09,11925.41,427.10,8.64,2585.32,9340.09,0.2093,49586
225,decode_draining,2,0,2,2,12344.26,333550.59,929.60,11919.14,425.12,8.64,2613.13,9306.01,0.2117,49586
226,decode_draining,2,0,2,2,12325.22,316175.97,918.02,11891.68,433.54,8.19,2477.30,9414.38,0.2010,49586
227,decode_draining,2,0,2,2,12353.18,332530.91,921.57,11925.73,427.46,8.80,2605.10,9320.63,0.2109,49586
228,decode_draining,2,0,2,2,12353.25,317708.67,921.12,11922.72,430.53,8.58,2489.30,9433.42,0.2015,49586
229,decode_draining,2,0,2,2,12330.69,315650.08,912.06,11906.82,423.87,8.26,2473.14,9433.67,0.2006,49586
230,decode_draining,2,0,2,2,12350.82,324442.59,908.38,11921.95,428.86,8.19,2541.80,9380.15,0.2058,49586
231,decode_draining,2,0,2,2,12332.99,325623.55,918.85,11908.67,424.32,8.77,2551.11,9357.56,0.2069,49586
232,decode_draining,2,0,2,2,12316.96,313457.98,917.82,11902.37,414.59,8.22,2456.06,9446.31,0.1994,49586
233,decode_draining,2,0,2,2,12359.55,330221.79,918.59,11927.94,431.62,8.58,2587.03,9340.90,0.2093,49586
234,decode_draining,1,0,1,1,12257.41,253247.10,908.70,11826.69,430.72,6.43,1985.59,9841.10,0.1620,49586
235,decode_draining,1,0,1,1,12240.83,252943.46,913.34,11804.67,436.16,6.72,1983.26,9821.42,0.1620,49586
236,decode_draining,1,0,1,1,12240.38,253447.20,911.17,11803.30,437.09,7.04,1987.17,9816.12,0.1623,49586
237,decode_draining,1,0,1,1,12251.46,253240.80,911.20,11808.13,443.33,6.18,1985.56,9822.57,0.1621,49586
238,decode_draining,1,0,1,1,12242.69,253067.49,910.14,11813.50,429.18,6.88,1984.20,9829.30,0.1621,49586
239,decode_draining,1,0,1,1,12262.62,253274.56,911.39,11822.21,440.42,6.75,1985.83,9836.38,0.1619,49586
240,decode_draining,1,0,1,1,12278.50,253385.70,919.30,11840.29,438.21,7.07,1986.76,9853.53,0.1618,49586
241,decode_draining,1,0,1,1,12257.12,253261.98,910.24,11816.10,441.02,6.50,1985.72,9830.38,0.1620,49586
242,decode_draining,1,0,1,1,12254.05,253470.30,913.09,11817.06,436.99,7.04,1987.37,9829.69,0.1622,49586
243,decode_draining,1,0,1,1,12251.07,253179.68,916.64,11813.95,437.12,6.18,1985.13,9828.82,0.1620,49586
244,decode_draining,1,0,1,1,12260.74,253380.58,916.45,11825.12,435.62,6.69,1986.70,9838.42,0.1620,49586
245,decode_draining,1,0,1,1,12249.57,253256.38,911.01,11815.23,434.34,7.10,1985.68,9829.55,0.1621,49586
246,decode_draining,1,0,1,1,12273.86,253181.31,912.51,11828.90,444.96,6.37,1985.11,9843.79,0.1617,49586
247,decode_draining,1,0,1,1,12251.58,253143.46,918.05,11814.50,437.09,6.66,1984.86,9829.64,0.1620,49586
248,decode_draining,1,0,1,1,12237.82,253045.50,921.66,11810.40,427.42,7.33,1984.12,9826.28,0.1621,49586
249,decode_draining,1,0,1,1,12262.69,253149.41,916.64,11822.11,440.58,6.75,1984.89,9837.22,0.1619,49586
250,decode_draining,1,0,1,1,12270.53,253499.30,915.62,11836.58,433.95,7.04,1987.62,9848.96,0.1620,49586
251,decode_draining,1,0,1,1,12247.04,253284.74,909.57,11806.46,440.58,6.94,1985.89,9820.57,0.1622,49586
252,decode_draining,1,0,1,1,12248.74,253257.92,905.79,11816.99,431.74,6.88,1985.65,9831.34,0.1621,49586
253,decode_draining,1,0,1,1,12259.49,253259.49,917.54,11824.10,435.39,6.75,1985.76,9838.34,0.1620,49586
254,decode_draining,1,0,1,1,12265.09,253352.48,911.07,11829.60,435.49,6.27,1986.43,9843.17,0.1620,49586
