iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
105,decode_full,1,0,1,1,10996.80,247778.34,928.35,10573.89,422.91,4.35,1943.02,8630.87,0.1767,41046
106,decode_full,1,0,1,1,11004.99,247830.18,928.35,10574.56,430.43,4.16,1943.43,8631.13,0.1766,41046
107,decode_full,1,0,1,1,10998.75,247588.90,934.78,10569.63,429.12,4.29,1941.59,8628.04,0.1765,41046
108,decode_full,1,0,1,1,10997.76,247669.76,925.79,10574.59,423.17,4.45,1942.15,8632.44,0.1766,41046
109,decode_full,1,0,1,1,10994.66,247622.98,921.57,10560.96,433.70,4.10,1941.75,8619.21,0.1766,41046
110,decode_full,1,0,1,1,10997.95,247447.94,931.23,10566.37,431.58,4.19,1940.46,8625.91,0.1764,41046
111,decode_full,1,0,1,1,11002.46,247419.97,924.80,10572.26,430.21,4.10,1940.19,8632.06,0.1763,41046
112,decode_full,1,0,1,1,10995.33,247396.61,925.15,10567.20,428.13,4.16,1940.01,8627.19,0.1764,41046
113,decode_full,1,0,1,1,10992.45,247261.44,929.70,10556.00,436.45,4.35,1938.99,8617.01,0.1764,41046
114,decode_full,1,0,1,1,10996.67,247437.63,931.07,10568.13,428.54,4.38,1940.38,8627.75,0.1765,41046
115,decode_full,1,0,1,1,11000.93,247643.84,924.90,10570.72,430.21,4.10,1941.94,8628.78,0.1765,41046
116,decode_full,1,0,1,1,11000.58,247410.34,934.14,10567.36,433.22,4.35,1940.19,8627.17,0.1764,41046
117,decode_full,1,0,1,1,10986.37,247322.02,925.38,10548.61,437.76,4.32,1939.43,8609.18,0.1765,41046
118,decode_full,1,0,1,1,11010.43,247788.80,921.38,10576.35,434.08,4.58,1943.05,8633.30,0.1765,41046
119,decode_full,1,0,1,1,11006.34,247585.70,935.17,10574.11,432.22,4.32,1941.57,8632.54,0.1764,41046
120,decode_full,1,0,1,1,11008.22,247760.61,927.36,10581.25,426.98,4.61,1942.87,8638.37,0.1765,41046
121,decode_full,1,0,1,1,11007.39,247779.07,941.82,10569.89,437.50,4.26,1943.13,8626.76,0.1765,41046
122,decode_full,1,0,1,1,11003.26,247608.67,931.68,10570.14,433.12,4.22,1941.72,8628.42,0.1765,41046
123,decode_full,1,0,1,1,10991.30,247516.99,935.33,10558.72,432.58,4.26,1941.03,8617.69,0.1766,41046
124,decode_full,1,0,1,1,10999.87,247519.68,938.69,10559.04,440.83,4.26,1941.08,8617.96,0.1765,41046
125,decode_full,1,0,1,1,11012.64,247795.90,925.31,10583.68,428.96,4.35,1943.13,8640.55,0.1764,41046
126,decode_full,1,0,1,1,11017.02,247520.70,924.29,10581.95,435.07,4.29,1940.98,8640.98,0.1762,41046
127,decode_full,1,0,1,1,10995.14,247300.10,932.99,10569.79,425.34,4.22,1939.32,8630.47,0.1764,41046
128,decode_full,1,0,1,1,11006.56,247392.99,931.07,10583.71,422.85,4.06,1940.03,8643.68,0.1763,41046
129,decode_full,1,0,1,1,11023.01,247540.58,921.12,10587.94,435.07,4.16,1941.11,8646.83,0.1761,41046
130,decode_full,1,0,1,1,11005.54,247471.71,933.54,10569.50,436.03,4.26,1940.67,8628.84,0.1763,41046
131,decode_full,1,0,1,1,11017.44,247534.30,920.51,10587.81,429.63,4.16,1941.05,8646.75,0.1762,41046
132,decode_full,1,0,1,1,11008.48,247622.50,926.75,10582.21,426.27,4.35,1941.79,8640.42,0.1764,41046
133,decode_full,1,0,1,1,11001.28,247500.67,925.63,10567.33,433.95,4.19,1940.83,8626.50,0.1764,41046
134,decode_full,1,0,1,1,11010.78,247682.72,932.74,10574.75,436.03,4.10,1942.31,8632.44,0.1764,41046
135,decode_full,1,0,1,1,11005.89,247606.78,925.79,10566.43,439.46,4.32,1941.66,8624.77,0.1764,41046
136,decode_full,1,0,1,1,11016.03,247470.02,921.09,10582.05,433.98,4.54,1940.56,8641.49,0.1762,41046
137,decode_full,1,0,1,1,11007.87,247791.20,935.23,10572.38,435.49,4.42,1943.18,8629.21,0.1765,41046
138,decode_full,1,0,1,1,11015.78,247732.16,926.62,10589.25,426.53,4.16,1942.65,8646.60,0.1764,41046
139,decode_full,1,0,1,1,10998.18,247544.48,921.79,10565.89,432.29,4.48,1941.14,8624.75,0.1765,41046
140,decode_full,1,0,1,1,11003.07,247826.08,927.62,10571.62,431.46,4.51,1943.39,8628.23,0.1766,41046
141,decode_full,1,0,1,1,11009.57,247726.50,928.74,10575.07,434.50,4.61,1942.62,8632.45,0.1764,41046
142,decode_full,1,0,1,1,11004.19,247460.58,938.27,10578.27,425.92,4.19,1940.62,8637.66,0.1764,41046
143,decode_full,1,0,1,1,11006.88,247608.38,928.83,10570.98,435.90,4.16,1941.70,8629.28,0.1764,41046
144,decode_full,1,0,1,1,11041.28,247493.22,931.39,10617.79,423.49,4.29,1940.82,8676.97,0.1758,41046
145,decode_full,1,0,1,1,11057.06,247427.90,934.75,10619.42,437.63,4.45,1940.33,8679.09,0.1755,41046
146,decode_full,1,0,1,1,11064.38,247835.94,920.13,10622.43,441.95,4.16,1943.41,8679.03,0.1756,41046
147,decode_full,1,0,1,1,11059.17,247638.66,931.97,10627.90,431.26,4.45,1941.96,8685.95,0.1756,41046
148,decode_full,1,0,1,1,11062.21,247666.59,930.88,10625.44,436.77,4.51,1942.17,8683.27,0.1756,41046
149,decode_full,1,0,1,1,11082.08,247891.52,927.62,10648.06,434.02,4.38,1943.90,8704.16,0.1754,41046
150,decode_full,1,0,1,1,11070.72,247986.18,931.10,10638.43,432.29,4.42,1944.67,8693.77,0.1757,41046
151,decode_full,1,0,1,1,11061.15,247760.29,925.54,10629.34,431.81,4.16,1942.86,8686.49,0.1756,41046
152,decode_full,1,0,1,1,11065.12,247680.99,928.42,10635.26,429.86,4.35,1942.26,8693.00,0.1755,41046
153,decode_full,1,0,1,1,11075.39,247581.76,929.02,10646.21,429.18,4.35,1941.49,8704.72,0.1753,41046
154,decode_full,1,0,1,1,11089.54,247605.02,932.48,10662.98,426.56,4.61,1941.70,8721.28,0.1751,41046
155,decode_full,1,0,1,1,11060.80,247523.14,927.74,10628.03,432.77,4.13,1941.02,8687.01,0.1755,41046
156,decode_full,1,0,1,1,11058.88,247822.94,935.33,10634.94,423.94,4.13,1943.42,8691.52,0.1757,41046
157,decode_full,1,0,1,1,11067.68,247992.96,924.93,10639.94,427.74,4.16,1944.67,8695.26,0.1757,41046
158,decode_full,1,0,1,1,11057.09,247369.79,942.05,10624.90,432.19,4.16,1939.94,8684.96,0.1754,41046
159,decode_full,1,0,1,1,11085.70,247531.81,929.86,10652.67,433.02,4.29,1941.11,8711.57,0.1751,41046
160,decode_full,1,0,1,1,11066.59,247734.62,927.46,10629.82,436.77,4.64,1942.67,8687.15,0.1755,41046
161,decode_full,1,0,1,1,11072.70,247429.95,917.18,10635.71,436.99,4.61,1940.21,8695.50,0.1752,41046
162,decode_full,1,0,1,1,11084.26,247534.88,938.94,10650.27,433.98,4.13,1941.20,8709.07,0.1751,41046
163,decode_full,1,0,1,1,11065.50,247426.18,925.31,10630.40,435.10,4.54,1940.25,8690.15,0.1753,41046
164,decode_full,1,0,1,1,11068.13,247574.50,933.44,10638.50,429.63,4.67,1941.47,8697.03,0.1754,41046
165,decode_full,1,0,1,1,11064.99,247335.26,924.70,10629.54,435.46,4.45,1939.53,8690.01,0.1753,41046
166,decode_full,1,0,1,1,11063.04,247962.21,926.02,10635.04,428.00,4.38,1944.44,8690.60,0.1758,41046
167,decode_full,1,0,1,1,11063.14,247658.91,936.80,10632.10,431.04,4.16,1942.15,8689.94,0.1756,41046
168,decode_full,1,0,1,1,11079.17,247717.66,929.79,10646.34,432.83,4.32,1942.56,8703.78,0.1753,41046
169,decode_full,1,0,1,1,11078.14,247767.78,934.05,10655.39,422.75,4.13,1942.98,8712.41,0.1754,41046
170,decode_full,1,0,1,1,11084.13,247439.55,931.23,10653.70,430.43,4.13,1940.40,8713.30,0.1751,41046
171,decode_full,1,0,1,1,11076.19,247615.55,930.94,10645.82,430.37,4.26,1941.77,8704.05,0.1753,41046
172,decode_full,1,0,1,1,11084.13,247737.44,934.66,10646.53,437.60,4.13,1942.75,8703.78,0.1753,41046
173,decode_full,1,0,1,1,11073.02,247723.84,930.02,10641.82,431.20,4.54,1942.61,8699.22,0.1754,41046
174,decode_full,1,0,1,1,11079.01,247762.40,925.70,10643.36,435.65,4.22,1942.88,8700.48,0.1754,41046
175,decode_full,1,0,1,1,11071.65,247778.14,934.18,10638.30,433.34,4.45,1943.07,8695.24,0.1755,41046
176,decode_full,1,0,1,1,11089.89,247754.18,938.43,10663.90,425.98,4.26,1942.91,8720.99,0.1752,41046
177,decode_full,1,0,1,1,11078.62,247973.60,934.02,10651.94,426.69,4.48,1944.59,8707.35,0.1755,41046
178,decode_full,1,0,1,1,11086.98,247867.55,928.83,10650.91,436.06,4.58,1943.72,8707.19,0.1753,41046
179,decode_full,1,0,1,1,11081.95,247497.12,937.95,10649.82,432.13,4.22,1940.90,8708.92,0.1751,41046
180,decode_full,1,0,1,1,11076.13,247796.48,926.14,10651.36,424.77,4.38,1943.15,8708.21,0.1754,41046
181,decode_full,1,0,1,1,11100.29,247766.11,920.70,10676.22,424.06,4.45,1942.87,8733.36,0.1750,41046
182,decode_full,1,0,1,1,11069.34,247817.60,937.54,10634.56,434.78,4.13,1943.40,8691.16,0.1756,41046
183,decode_full,1,0,1,1,11086.56,247663.14,932.45,10653.98,432.58,4.10,1942.15,8711.83,0.1752,41046
184,decode_full,1,0,1,1,11080.22,247855.39,919.39,10651.17,429.06,4.29,1943.55,8707.61,0.1754,41046
185,decode_full,1,0,1,1,11083.68,247505.54,926.37,10647.71,435.97,4.35,1940.87,8706.84,0.1751,41046
186,decode_full,1,0,1,1,11070.53,247709.57,925.79,10635.42,435.10,4.13,1942.46,8692.96,0.1755,41046
187,decode_full,1,0,1,1,11087.55,247718.21,926.56,10659.46,428.10,4.19,1942.54,8716.92,0.1752,41046
188,decode_full,1,0,1,1,11073.41,247744.67,938.40,10638.08,435.33,4.26,1942.84,8695.24,0.1755,41046
189,decode_full,1,0,1,1,11071.71,247703.94,921.63,10644.00,427.71,4.13,1942.39,8701.61,0.1754,41046
190,decode_full,1,0,1,1,11092.70,247896.48,929.31,10660.99,431.71,4.13,1943.95,8717.04,0.1752,41046
191,decode_full,1,0,1,1,11102.82,247825.63,943.17,10669.12,433.70,4.29,1943.51,8725.61,0.1750,41046
192,decode_full,1,0,1,1,11074.69,248061.73,926.82,10644.51,430.18,4.16,1945.22,8699.29,0.1756,41046
193,decode_full,1,0,1,1,11081.15,247834.98,924.45,10643.17,437.98,4.42,1943.43,8699.74,0.1754,41046
194,decode_full,1,0,1,1,11067.42,247747.49,933.09,10639.97,427.46,4.19,1942.82,8697.15,0.1755,41046
195,decode_full,1,0,1,1,11076.03,247671.14,934.40,10652.86,423.17,4.10,1942.23,8710.63,0.1754,41046
196,decode_full,1,0,1,1,11070.78,247684.54,934.91,10641.28,429.50,4.13,1942.34,8698.94,0.1754,41046
197,decode_full,1,0,1,1,11083.33,247832.54,931.55,10651.36,431.97,4.19,1943.47,8707.89,0.1754,41046
198,decode_full,1,0,1,1,11093.95,247578.78,929.22,10661.09,432.86,4.29,1941.47,8719.62,0.1750,41046
199,decode_full,1,0,1,1,11079.20,247723.94,927.39,10652.26,426.94,4.22,1942.59,8709.67,0.1753,41046
200,decode_full,1,0,1,1,11099.87,247685.41,923.33,10666.37,433.50,4.19,1942.26,8724.11,0.1750,41046
201,decode_full,1,0,1,1,11071.71,247660.86,930.85,10641.95,429.76,4.16,1942.12,8699.83,0.1754,41046
202,decode_full,1,0,1,1,11090.91,248020.74,922.18,10655.81,435.10,4.29,1944.87,8710.94,0.1754,41046
203,decode_full,1,0,1,1,11083.65,247706.21,931.78,10650.66,432.99,4.38,1942.48,8708.17,0.1753,41046
204,decode_full,1,0,1,1,11095.04,247717.98,944.74,10664.06,430.98,4.16,1942.68,8721.39,0.1751,41046
205,decode_full,1,0,1,1,11089.63,247768.38,935.33,10658.53,431.10,4.35,1943.00,8715.53,0.1752,41046
206,decode_full,1,0,1,1,11090.88,247980.51,929.98,10661.50,429.38,4.58,1944.61,8716.89,0.1753,41046
207,decode_full,1,0,1,1,11080.64,247526.14,932.96,10645.15,435.49,4.06,1941.09,8704.07,0.1752,41046
208,decode_full,1,0,1,1,11142.37,248085.76,934.82,10709.06,433.31,4.13,1945.47,8763.58,0.1746,41046
209,decode_full,1,0,1,1,11149.09,247815.23,934.37,10716.48,432.61,4.29,1943.36,8773.12,0.1743,41046
210,decode_full,1,0,1,1,11148.29,247967.81,925.76,10721.50,426.78,4.06,1944.48,8777.02,0.1744,41046
211,decode_full,1,0,1,1,11143.74,247883.49,925.79,10717.12,426.62,4.10,1943.82,8773.30,0.1744,41046
212,decode_full,1,0,1,1,11137.54,247930.08,924.32,10702.43,435.10,4.22,1944.17,8758.26,0.1746,41046
213,decode_full,1,0,1,1,11172.54,248155.68,930.85,10739.39,433.15,4.45,1945.99,8793.40,0.1742,41046
214,decode_full,1,0,1,1,11141.15,247882.18,929.22,10707.90,433.25,4.22,1943.84,8764.07,0.1745,41046
215,decode_full,1,0,1,1,11150.94,247870.02,949.09,10718.59,432.35,3.94,1943.90,8774.69,0.1743,41046
216,decode_full,1,0,1,1,11165.25,247866.75,924.86,10731.30,433.95,3.90,1943.68,8787.61,0.1741,41046
217,decode_full,1,0,1,1,11147.52,247889.09,936.13,10715.17,432.35,4.19,1943.95,8771.22,0.1744,41046
218,decode_full,1,0,1,1,11140.19,247743.07,936.26,10711.90,428.29,4.10,1942.81,8769.10,0.1744,41046
219,decode_full,1,0,1,1,11146.14,247846.91,926.24,10711.30,434.85,3.90,1943.54,8767.76,0.1744,41046
220,decode_full,1,0,1,1,11159.94,247859.74,924.03,10733.38,426.56,4.13,1943.62,8789.75,0.1742,41046
221,decode_full,1,0,1,1,11144.16,247917.18,936.19,10709.89,434.27,4.13,1944.17,8765.72,0.1745,41046
222,decode_full,1,0,1,1,11149.34,247998.82,928.86,10714.50,434.85,4.10,1944.75,8769.75,0.1744,41046
223,decode_full,1,0,1,1,11140.26,247877.12,936.00,10714.21,426.05,4.06,1943.85,8770.36,0.1745,41046
224,decode_full,1,0,1,1,11136.90,247537.76,936.16,10694.98,441.92,4.06,1941.20,8753.77,0.1743,41046
225,decode_full,1,0,1,1,11149.70,247833.50,928.54,10716.54,433.15,4.06,1943.45,8773.09,0.1743,41046
226,decode_full,1,0,1,1,11139.04,247918.14,926.75,10711.33,427.71,4.22,1944.10,8767.23,0.1745,41046
227,decode_full,1,0,1,1,11140.03,247861.89,937.47,10710.88,429.15,4.13,1943.75,8767.14,0.1745,41046
228,decode_full,1,0,1,1,11154.02,248138.02,926.72,10720.06,433.95,4.13,1945.82,8774.25,0.1745,41046
229,decode_full,1,0,1,1,11163.62,248040.48,933.63,10735.97,427.65,3.90,1945.11,8790.86,0.1742,41046
