iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
36,mixed,8,6,2,16,21294.69,709840.58,974.37,20866.94,427.74,14.66,5553.24,15313.70,0.2608,49586
37,mixed,8,6,2,16,21628.03,724018.21,970.27,21210.50,417.54,15.17,5663.97,15546.52,0.2619,49586
38,mixed,8,6,2,16,21469.22,715645.86,980.58,21049.70,419.52,13.73,5598.64,15451.05,0.2608,49586
39,mixed,8,6,2,16,21614.11,726825.34,970.50,21188.58,425.54,14.62,5685.90,15502.67,0.2631,49586
40,mixed,8,6,2,16,21628.64,724171.23,973.98,21204.16,424.48,14.88,5665.20,15538.96,0.2619,49586
41,mixed,8,6,2,16,21636.54,721215.68,986.98,21215.97,420.58,13.89,5642.21,15573.76,0.2608,49586
42,mixed,8,6,2,16,22044.26,723333.15,976.93,21617.89,426.37,14.14,5658.67,15959.22,0.2567,49586
43,mixed,8,6,2,16,21901.50,728356.77,979.26,21477.50,424.00,13.92,5697.94,15779.57,0.2602,49586
44,mixed,8,6,2,16,22098.24,731747.71,984.99,21680.48,417.76,14.27,5724.47,15956.01,0.2590,49586
45,mixed,8,6,2,16,22027.52,716599.68,985.41,21605.22,422.30,15.07,5606.13,15999.08,0.2545,49586
46,mixed,8,6,2,16,22332.90,724426.91,987.90,21906.66,426.24,14.11,5667.30,16239.35,0.2538,49586
47,mixed,8,6,2,16,22203.52,725985.02,979.49,21782.53,420.99,14.88,5679.41,16103.12,0.2558,49586
48,mixed,8,6,2,16,22150.75,723153.66,977.09,21734.02,416.74,14.72,5657.27,16076.74,0.2554,49586
49,mixed,8,6,2,16,22414.37,726331.30,978.50,21991.46,422.91,14.08,5682.11,16309.35,0.2535,49586
50,mixed,8,6,2,16,22328.48,736144.48,968.10,21907.90,420.58,15.17,5758.69,16149.21,0.2579,49586
51,mixed,8,6,2,16,17593.28,803405.44,986.50,17166.18,427.10,17.06,6284.31,10881.86,0.3572,49586
52,mixed,8,5,3,16,21007.97,789291.42,969.44,20581.09,426.88,18.21,6173.91,14407.18,0.2939,49586
53,mixed,8,5,3,16,21018.62,766082.11,965.70,20599.20,419.42,16.19,5992.56,14606.64,0.2851,49586
54,mixed,8,5,3,16,20960.70,777131.01,969.66,20537.06,423.65,17.12,6078.91,14458.14,0.2900,49586
55,mixed,8,5,3,16,20720.42,784180.26,975.42,20296.16,424.26,16.13,6134.03,14162.13,0.2960,49586
56,mixed,8,5,3,16,20964.58,754968.19,976.74,20534.94,429.63,17.06,5905.82,14629.12,0.2817,49586
57,mixed,8,5,3,16,20983.55,763740.32,979.23,20561.09,422.46,16.35,5974.37,14586.72,0.2847,49586
58,mixed,8,5,3,16,20988.16,750828.77,977.73,20557.73,430.43,17.41,5873.49,14684.24,0.2798,49586
59,mixed,8,5,3,16,21116.42,757439.78,986.30,20692.61,423.81,17.34,5925.20,14767.40,0.2806,49586
60,mixed,8,5,3,16,21031.36,784218.46,970.56,20613.12,418.24,16.32,6134.29,14478.83,0.2917,49586
61,mixed,8,5,3,16,21547.97,769367.14,987.23,21121.82,426.14,16.64,6018.39,15103.43,0.2793,49586
62,mixed,8,5,3,16,21421.38,767086.21,987.39,21000.13,421.25,16.93,6000.57,14999.55,0.2801,49586
63,mixed,8,5,3,16,21422.24,774308.86,987.01,21000.22,422.02,16.77,6057.00,14943.23,0.2827,49586
64,mixed,8,5,3,16,21344.67,770068.32,976.58,20921.70,422.98,15.87,6023.79,14897.91,0.2822,49586
65,mixed,8,5,3,16,21611.65,791833.82,983.39,21188.45,423.20,15.65,6193.88,14994.56,0.2866,49586
66,mixed,8,5,3,16,21652.86,787107.94,976.45,21234.14,418.72,15.87,6156.91,15077.23,0.2843,49586
67,mixed,8,5,3,16,21750.53,788331.52,971.26,21334.94,415.58,16.96,6166.43,15168.52,0.2835,49586
68,mixed,8,5,3,16,21720.93,784180.38,985.70,21299.01,421.92,16.93,6134.11,15164.90,0.2824,49586
69,mixed,8,5,3,16,21917.09,789821.38,983.42,21493.60,423.49,18.82,6178.16,15315.44,0.2819,49586
70,mixed,8,5,3,16,20904.22,823788.16,979.90,20480.67,423.55,18.98,6443.50,14037.17,0.3082,49586
71,mixed,8,4,4,16,20707.81,881324.38,983.04,20278.30,429.50,18.43,6893.03,13385.28,0.3329,49586
72,mixed,8,4,4,16,19833.70,815653.54,976.42,19407.07,426.62,18.34,6379.92,13027.15,0.3217,49586
73,mixed,8,4,4,16,19934.05,815138.72,979.68,19507.52,426.53,17.70,6375.93,13131.60,0.3199,49586
74,mixed,8,4,4,16,19839.62,794861.41,978.50,19412.54,427.07,19.68,6217.50,13195.04,0.3134,49586
75,mixed,8,4,4,16,19871.14,817791.52,981.28,19448.29,422.85,17.47,6396.66,13051.63,0.3219,49586
76,mixed,8,4,4,16,20151.01,809894.18,980.03,19725.82,425.18,18.98,6334.95,13390.87,0.3144,49586
77,mixed,8,4,4,16,20102.37,816330.69,978.69,19675.30,427.07,18.75,6385.23,13290.07,0.3176,49586
78,mixed,8,4,4,16,20093.66,802578.46,969.09,19667.97,425.70,19.01,6277.72,13390.25,0.3124,49586
79,mixed,8,4,4,16,20366.66,836513.06,976.26,19944.86,421.79,18.69,6542.89,13401.98,0.3213,49586
80,mixed,8,4,4,16,20371.33,842128.38,976.13,19943.58,427.74,18.46,6586.75,13356.83,0.3233,49586
81,mixed,8,4,4,16,20557.98,834839.65,976.29,20130.37,427.62,17.79,6529.81,13600.56,0.3176,49586
82,mixed,8,4,4,16,20596.32,840377.82,973.31,20173.09,423.23,19.07,6573.06,13600.03,0.3191,49586
83,mixed,8,4,4,16,20426.24,820932.64,973.25,19994.82,431.42,19.17,6421.14,13573.68,0.3144,49586
84,mixed,8,4,4,16,20847.46,825351.94,981.66,20418.02,429.44,17.89,6455.73,13962.28,0.3097,49586
85,mixed,8,4,4,16,20796.38,839477.09,985.06,20369.76,426.62,19.39,6566.11,13803.65,0.3157,49586
86,mixed,8,4,4,16,20800.64,843956.80,972.64,20376.67,423.97,18.62,6601.01,13775.66,0.3173,49586
87,mixed,8,4,4,16,20737.15,827714.53,977.76,20311.87,425.28,17.47,6474.16,13837.71,0.3122,49586
88,mixed,8,4,4,16,20905.31,847140.32,984.51,20480.03,425.28,18.02,6625.98,13854.06,0.3170,49586
89,mixed,8,4,4,16,20916.96,839742.43,979.26,20496.32,420.64,18.69,6568.14,13928.18,0.3140,49586
90,mixed,8,4,4,16,20675.81,830675.84,986.98,20252.80,423.01,18.08,6497.37,13755.43,0.3142,49586
91,mixed,8,4,4,16,20952.83,848556.16,978.56,20519.49,433.34,20.00,6636.99,13882.50,0.3168,49586
92,mixed,8,4,4,16,17281.47,902145.54,978.34,16859.42,422.05,20.99,7055.66,9803.77,0.4083,49586
93,mixed,8,3,5,16,19591.46,838296.00,978.30,19161.89,429.57,21.60,6556.83,12605.06,0.3347,49586
94,mixed,8,3,5,16,19445.57,867590.82,987.33,19012.99,432.58,21.06,6785.77,12227.23,0.3490,49586
95,mixed,8,3,5,16,19546.02,873315.20,967.39,19121.82,424.19,21.63,6830.33,12291.49,0.3494,49586
96,mixed,8,3,5,16,19534.72,863390.91,983.17,19098.94,435.78,20.99,6752.92,12346.02,0.3457,49586
97,mixed,8,3,5,16,19717.63,877861.09,983.74,19282.46,435.17,21.02,6865.98,12416.49,0.3482,49586
98,mixed,8,3,5,16,19933.41,878488.58,986.02,19498.75,434.66,21.57,6870.90,12627.86,0.3447,49586
99,mixed,8,3,5,16,19999.81,882380.22,976.80,19566.59,433.22,21.82,6901.23,12665.37,0.3451,49586
100,mixed,8,3,5,16,19575.20,854331.97,994.78,19148.80,426.40,21.57,6682.24,12466.56,0.3414,49586
101,mixed,8,3,5,16,19870.88,887770.40,972.70,19449.92,420.96,21.22,6943.31,12506.61,0.3494,49586
102,mixed,8,3,5,16,19622.85,848466.72,980.64,19196.00,426.85,21.54,6636.31,12559.69,0.3382,49586
103,mixed,8,3,5,16,20481.95,891445.82,969.66,20057.18,424.77,20.38,6972.00,13085.19,0.3404,49586
104,mixed,8,3,5,16,20157.31,885617.47,971.81,19733.98,423.33,20.70,6926.48,12807.51,0.3436,49586
105,mixed,8,3,5,16,20074.72,868805.44,963.23,19644.99,429.73,21.31,6795.07,12849.92,0.3385,49586
106,mixed,8,3,5,16,19925.70,864828.67,980.06,19500.54,425.15,21.73,6764.13,12736.41,0.3395,49586
107,mixed,8,3,5,16,20006.56,881452.70,986.85,19582.98,423.58,20.58,6894.06,12688.92,0.3446,49586
108,mixed,8,3,5,16,20294.18,868491.84,984.45,19855.94,438.24,21.57,6792.78,13063.15,0.3347,49586
109,mixed,8,3,5,16,20272.61,854495.68,981.44,19841.70,430.91,21.86,6683.41,13158.28,0.3297,49586
110,mixed,8,3,5,16,20475.42,879337.66,989.47,20045.38,430.05,19.33,6877.56,13167.82,0.3359,49586
111,mixed,8,3,5,16,20242.43,867510.78,971.52,19815.65,426.78,20.35,6785.02,13030.63,0.3352,49586
112,mixed,8,3,5,16,20377.34,864653.38,981.41,19944.61,432.74,21.50,6762.77,13181.84,0.3319,49586
113,mixed,8,3,5,16,20095.42,876363.55,979.65,19670.34,425.09,20.99,6854.24,12816.09,0.3411,49586
114,mixed,8,3,5,16,20439.81,881824.48,982.37,20011.49,428.32,21.76,6896.93,13114.56,0.3374,49586
115,mixed,8,3,5,16,17070.75,935970.62,979.17,16643.84,426.91,23.30,7319.92,9323.92,0.4288,49586
116,mixed,8,2,6,16,19069.09,930276.70,984.80,18635.81,433.28,22.59,7275.48,11360.33,0.3815,49586
117,mixed,8,2,6,16,18997.02,906154.85,974.94,18571.04,425.98,22.21,7086.95,11484.09,0.3731,49586
118,mixed,8,2,6,16,18726.62,893338.78,983.26,18298.40,428.22,23.17,6986.89,11311.51,0.3731,49586
119,mixed,8,2,6,16,18909.38,921732.67,969.02,18486.18,423.20,23.10,7208.61,11277.57,0.3812,49586
120,mixed,8,2,6,16,19005.38,921434.43,982.53,18572.93,432.45,23.71,7206.38,11366.55,0.3792,49586
121,mixed,8,2,6,16,18993.06,887541.34,972.61,18563.10,429.95,23.39,6941.52,11621.59,0.3655,49586
122,mixed,8,2,6,16,19219.07,919991.17,968.67,18793.73,425.34,21.89,7195.00,11598.73,0.3744,49586
123,mixed,8,2,6,16,18957.76,909705.63,976.93,18530.85,426.91,22.98,7114.71,11416.14,0.3753,49586
124,mixed,8,2,6,16,19378.08,904471.42,979.39,18949.44,428.64,23.20,7073.83,11875.61,0.3650,49586
125,mixed,8,2,6,16,19388.77,916566.30,973.50,18962.05,426.72,23.46,7168.28,11793.77,0.3697,49586
126,mixed,8,2,6,16,19294.66,917226.88,972.86,18867.10,427.55,23.52,7173.44,11693.67,0.3718,49586
127,mixed,8,2,6,16,19499.71,920990.27,988.48,19064.64,435.07,22.34,7202.96,11861.68,0.3694,49586
128,mixed,8,2,6,16,19577.34,917616.64,982.94,19145.50,431.84,23.04,7176.56,11968.94,0.3666,49586
129,mixed,8,2,6,16,19887.87,936418.37,976.26,19455.49,432.38,21.86,7323.40,12132.09,0.3682,49586
130,mixed,8,2,6,16,19352.19,892423.30,980.29,18923.84,428.35,22.85,6979.72,11944.12,0.3607,49586
131,mixed,8,2,6,16,19106.91,899593.25,994.94,18678.82,428.10,22.66,7035.85,11642.97,0.3682,49586
132,mixed,8,2,6,16,20000.45,940283.84,976.13,19572.90,427.55,23.39,7353.59,12219.30,0.3677,49586
133,mixed,8,2,6,16,20096.32,949082.56,978.50,19667.94,428.38,23.97,7422.35,12245.58,0.3693,49586
134,mixed,8,2,6,16,19662.46,906957.60,980.83,19235.10,427.36,22.82,7093.27,12141.84,0.3608,49586
135,mixed,8,2,6,16,19865.44,921350.50,978.24,19424.38,441.06,22.85,7205.69,12218.69,0.3627,49586
136,mixed,8,2,6,16,19594.43,917572.06,979.74,19166.50,427.94,23.46,7176.19,11990.31,0.3662,49586
137,mixed,8,2,6,16,19692.00,921897.92,976.03,19264.32,427.68,22.46,7209.95,12054.37,0.3661,49586
138,mixed,8,2,6,16,19724.48,935813.06,982.72,19290.34,434.14,22.53,7318.72,11971.62,0.3710,49586
139,mixed,8,2,6,16,19615.65,904831.26,989.15,19188.03,427.62,24.00,7076.72,12111.31,0.3608,49586
140,mixed,8,2,6,16,19821.92,922580.58,978.37,19392.26,429.66,25.09,7215.30,12176.95,0.3640,49586
141,mixed,8,1,7,16,18161.79,991669.12,992.00,17726.78,435.01,24.03,7755.16,9971.62,0.4270,49586
142,mixed,8,1,7,16,18454.05,937058.82,974.53,18017.47,436.58,24.16,7328.39,10689.09,0.3971,49586
143,mixed,8,1,7,16,18125.09,936593.73,981.47,17687.94,437.15,24.64,7324.81,10363.13,0.4041,49586
144,mixed,8,1,7,16,18408.80,966436.22,976.58,17982.18,426.62,24.48,7557.91,10424.26,0.4106,49586
145,mixed,8,1,7,16,18311.78,938318.82,979.97,17877.28,434.50,23.20,7338.27,10539.01,0.4007,49586
146,mixed,8,1,7,16,18401.41,949904.80,981.70,17968.80,432.61,25.12,7428.80,10540.00,0.4037,49586
147,mixed,8,1,7,16,18579.46,963591.71,985.06,18143.01,436.45,24.93,7535.76,10607.25,0.4056,49586
148,mixed,8,1,7,16,18600.61,961725.66,974.02,18173.86,426.75,24.42,7521.09,10652.76,0.4043,49586
149,mixed,8,1,7,16,18436.32,950538.59,980.90,18002.14,434.18,24.96,7433.75,10568.40,0.4032,49586
150,mixed,8,1,7,16,18532.42,934142.24,989.47,18103.30,429.12,24.16,7305.72,10797.58,0.3942,49586
151,mixed,8,1,7,16,18619.04,964222.98,969.73,18190.14,428.90,24.90,7540.57,10649.58,0.4050,49586
152,mixed,8,1,7,16,18449.70,940516.77,984.10,18015.74,433.95,25.54,7355.48,10660.27,0.3987,49586
153,mixed,8,1,7,16,18275.97,923404.67,974.53,17843.49,432.48,25.38,7221.71,10621.78,0.3951,49586
154,mixed,8,1,7,16,18460.54,945437.70,981.47,18029.25,431.30,24.58,7393.90,10635.35,0.4005,49586
155,mixed,8,1,7,16,18722.53,938914.88,964.54,18288.26,434.27,25.66,7342.81,10945.45,0.3922,49586
156,mixed,8,1,7,16,18913.73,941654.78,987.55,18486.62,427.10,24.80,7364.39,11122.23,0.3894,49586
157,mixed,8,1,7,16,18679.14,943365.44,973.79,18250.37,428.77,25.28,7377.65,10872.72,0.3950,49586
158,mixed,8,1,7,16,18843.71,945841.02,977.09,18405.47,438.24,25.89,7397.02,11008.46,0.3925,49586
159,mixed,8,1,7,16,18967.10,956109.79,979.87,18541.57,425.54,24.45,7477.26,11064.31,0.3942,49586
160,mixed,8,1,7,16,19211.10,970818.30,979.62,18781.22,429.89,24.51,7592.17,11189.04,0.3952,49586
161,mixed,8,1,7,16,18690.88,951398.66,963.58,18261.82,429.06,24.22,7440.33,10821.49,0.3981,49586
162,mixed,8,1,7,16,18945.44,940438.37,970.24,18522.88,422.56,25.38,7354.75,11168.13,0.3882,49586
163,mixed,8,1,7,16,18995.97,963993.41,988.64,18561.70,434.27,25.12,7538.92,11022.77,0.3969,49586
164,mixed,8,1,7,16,19003.68,964186.24,975.20,18576.74,426.94,25.60,7540.32,11036.41,0.3968,49586
165,mixed,8,1,7,16,19089.06,953769.34,983.90,18662.30,426.75,25.92,7459.01,11203.29,0.3907,49586
166,mixed,8,1,7,16,19073.95,955694.56,973.28,18643.78,430.18,25.02,7473.97,11169.81,0.3918,49586
167,mixed,8,1,7,16,19015.81,964403.84,970.72,18590.94,424.86,24.32,7541.99,11048.96,0.3966,49586
168,mixed,8,1,7,16,19108.54,946998.50,976.93,18675.17,433.38,23.39,7406.06,11269.11,0.3876,49586
169,mixed,8,1,7,11,14599.10,843188.58,961.44,14189.79,409.31,23.52,6594.92,7594.87,0.4517,49586
170,decode_full,8,0,8,8,12822.14,736342.98,936.83,12402.14,420.00,24.19,5760.00,6642.15,0.4492,49586
171,decode_full,8,0,8,8,12799.17,698395.87,952.90,12378.78,420.38,22.59,5463.66,6915.12,0.4269,49586
172,decode_full,8,0,8,8,12811.23,713510.14,933.63,12389.86,421.38,23.62,5581.59,6808.26,0.4357,49586
173,decode_full,8,0,8,8,12827.17,741774.72,939.23,12406.91,420.26,23.78,5802.45,6604.46,0.4524,49586
174,decode_full,8,0,8,8,12816.03,717159.07,947.58,12397.57,418.46,24.22,5610.21,6787.36,0.4377,49586
175,decode_full,8,0,8,8,12813.06,712781.28,943.26,12396.83,416.22,24.16,5575.97,6820.86,0.4352,49586
176,decode_full,8,0,8,8,12812.38,729940.35,940.54,12389.18,423.20,24.06,5710.01,6679.18,0.4457,49586
177,decode_full,8,0,8,8,12821.18,729715.26,941.06,12407.07,414.11,23.81,5708.25,6698.82,0.4452,49586
178,decode_full,8,0,8,8,12813.95,737876.06,950.34,12397.34,416.61,24.03,5772.08,6625.26,0.4505,49586
179,decode_full,8,0,8,8,12821.54,727647.10,947.42,12406.08,415.46,24.06,5692.14,6713.94,0.4440,49586
180,decode_full,8,0,8,8,12815.71,702066.69,943.17,12385.02,430.69,24.35,5492.26,6892.76,0.4286,49586
181,decode_full,8,0,8,8,12819.94,723213.12,953.06,12397.57,422.37,23.74,5657.55,6740.02,0.4413,49586
182,decode_full,8,0,8,8,12825.57,728426.02,936.54,12406.50,419.07,23.94,5698.15,6708.35,0.4443,49586
183,decode_full,8,0,8,8,12805.22,707079.97,947.62,12383.74,421.47,22.82,5531.47,6852.28,0.4320,49586
184,decode_full,8,0,8,8,12818.46,719082.56,950.66,12401.60,416.86,22.91,5625.26,6776.34,0.4388,49586
185,decode_full,8,0,8,8,12832.42,740643.23,940.54,12415.62,416.80,24.19,5793.62,6621.99,0.4515,49586
186,decode_full,8,0,8,8,12806.72,699664.48,956.51,12387.55,419.17,24.00,5473.60,6913.95,0.4274,49586
187,decode_full,8,0,8,8,12813.28,693326.98,950.75,12386.59,426.69,23.87,5424.04,6962.55,0.4233,49586
188,decode_full,8,0,8,8,12831.78,728382.34,947.90,12410.78,420.99,23.01,5697.89,6712.89,0.4440,49586
189,decode_full,8,0,8,8,12816.45,714173.86,943.97,12389.60,426.85,23.94,5586.86,6802.74,0.4359,49586
190,decode_full,8,0,8,8,12813.89,730199.36,940.74,12397.41,416.48,23.04,5712.03,6685.38,0.4458,49586
191,decode_full,8,0,8,8,12829.95,711736.86,940.19,12401.79,428.16,24.38,5567.79,6834.00,0.4340,49586
192,decode_full,8,0,8,8,12826.08,731978.46,933.12,12403.87,422.21,22.50,5725.87,6678.00,0.4464,49586
193,decode_full,8,0,8,8,12827.23,722771.97,942.02,12406.11,421.12,23.87,5654.02,6752.10,0.4408,49586
194,decode_full,8,0,8,8,12835.81,747504.10,948.80,12415.33,420.48,24.38,5847.29,6568.04,0.4555,49586
195,decode_full,8,0,8,8,12823.81,714800.19,941.25,12391.14,432.67,24.45,5591.73,6799.41,0.4360,49586
196,decode_full,8,0,8,8,12829.18,724201.89,933.38,12408.70,420.48,24.35,5665.12,6743.58,0.4416,49586
197,decode_full,8,0,8,8,12825.73,707454.11,945.95,12399.10,426.62,23.68,5534.38,6864.73,0.4315,49586
198,decode_full,8,0,8,8,12820.80,707916.16,946.14,12399.04,421.76,23.33,5537.99,6861.05,0.4320,49586
199,decode_full,8,0,8,8,12820.42,721197.44,938.91,12398.91,421.50,24.64,5641.69,6757.22,0.4401,49586
200,decode_full,8,0,8,8,12803.42,714752.26,937.60,12380.54,422.88,24.45,5591.33,6789.22,0.4367,49586
201,decode_full,8,0,8,8,12841.63,718085.34,945.76,12418.78,422.85,24.32,5617.43,6801.35,0.4374,49586
202,decode_full,8,0,8,8,12815.14,709968.19,951.42,12388.93,426.21,24.54,5554.06,6834.87,0.4334,49586
203,decode_full,8,0,8,8,12801.41,685448.96,947.30,12379.62,421.79,22.88,5362.47,7017.15,0.4189,49586
204,decode_full,8,0,8,8,12805.57,728699.23,948.35,12386.62,418.94,24.22,5700.37,6686.25,0.4451,49586
205,decode_full,8,0,8,8,12803.33,704340.35,952.38,12382.69,420.64,23.55,5510.10,6872.59,0.4304,49586
206,decode_full,8,0,8,8,12838.05,697995.78,939.94,12413.31,424.74,23.90,5460.44,6952.88,0.4253,49586
207,decode_full,8,0,8,8,12841.31,733682.27,936.32,12425.44,415.87,22.82,5739.21,6686.23,0.4469,49586
208,decode_full,8,0,8,8,12880.90,722900.16,943.26,12461.95,418.94,24.22,5655.03,6806.93,0.4390,49586
209,decode_full,8,0,8,8,12887.20,737035.33,932.90,12463.20,424.00,22.78,5765.38,6697.82,0.4474,49586
210,decode_full,8,0,8,8,12844.45,690095.87,946.46,12424.22,420.22,22.59,5398.77,7025.46,0.4203,49586
211,decode_full,8,0,8,8,12882.21,705520.58,927.87,12455.23,426.98,24.35,5519.13,6936.10,0.4284,49586
212,decode_full,8,0,8,8,12873.89,721576.90,941.92,12449.54,424.35,23.81,5644.68,6804.86,0.4385,49586
213,decode_full,8,0,8,8,12865.22,697161.70,951.10,12445.41,419.81,24.06,5454.01,6991.40,0.4239,49586
214,decode_full,8,0,8,8,12897.25,721338.40,951.10,12474.56,422.69,22.82,5642.89,6831.67,0.4375,49586
215,decode_full,8,0,8,8,12871.30,696008.86,944.06,12447.36,423.94,24.42,5444.94,7002.42,0.4230,49586
216,decode_full,8,0,8,8,12881.70,723799.62,942.34,12462.11,419.58,24.06,5662.05,6800.07,0.4395,49586
217,decode_full,8,0,8,8,12871.46,722769.76,942.05,12449.89,421.57,23.36,5654.00,6795.89,0.4393,49586
218,decode_full,8,0,8,8,12880.83,715201.57,934.05,12458.98,421.86,24.22,5594.81,6864.17,0.4344,49586
219,decode_full,8,0,8,8,12870.53,702480.86,949.98,12451.62,418.91,23.10,5495.55,6956.06,0.4270,49586
220,decode_full,8,0,8,8,12878.37,696663.78,944.90,12456.32,422.05,22.69,5450.07,7006.25,0.4232,49586
221,decode_full,8,0,8,8,12884.96,704391.97,950.62,12462.02,422.94,24.00,5510.49,6951.53,0.4277,49586
222,decode_full,8,0,8,8,12899.39,728447.68,955.74,12478.21,421.18,24.16,5698.46,6779.74,0.4418,49586
223,decode_full,8,0,8,8,12899.23,730157.02,941.38,12476.67,422.56,24.00,5711.71,6764.97,0.4428,49586
224,decode_full,8,0,8,8,12901.34,720777.47,953.92,12484.00,417.34,22.43,5638.53,6845.47,0.4370,49586
225,decode_full,8,0,8,8,12851.81,686380.67,944.16,12427.39,424.42,24.51,5369.73,7057.67,0.4178,49586
226,decode_full,8,0,8,8,12898.82,749086.46,948.99,12483.68,415.14,24.16,5859.65,6624.03,0.4543,49586
227,decode_full,8,0,8,8,12901.76,716010.46,940.58,12480.38,421.38,22.78,5601.18,6879.20,0.4341,49586
228,decode_full,8,0,8,8,12872.00,699569.73,937.86,12452.00,420.00,23.52,5472.72,6979.28,0.4252,49586
229,decode_full,8,0,8,8,12890.24,715786.98,941.28,12466.56,423.68,23.81,5599.44,6867.12,0.4344,49586
230,decode_full,8,0,8,8,12891.97,729721.47,943.17,12466.11,425.86,24.29,5708.32,6757.79,0.4428,49586
231,decode_full,8,0,8,8,12890.18,711704.86,953.12,12468.13,422.05,22.21,5567.64,6900.49,0.4319,49586
232,decode_full,8,0,8,8,12887.07,697572.83,939.84,12459.94,427.14,22.91,5457.13,7002.81,0.4235,49586
