iter,phase,n_live,n_prefill,n_decode,tokens,iter_us,task_sum_us,sched_events_us,busy_any_us,dead_us,prepare_batch_us,perfect_pack_us,worker_idle_us,occupancy,n_tasks
43,decode_full,1,0,1,1,9525.86,225549.66,909.44,9151.14,374.72,4.03,1769.21,7381.92,0.1857,43926
44,decode_full,1,0,1,1,9529.06,225374.37,907.42,9150.78,378.27,4.35,1767.83,7382.96,0.1855,43926
45,decode_full,1,0,1,1,9527.42,225961.54,921.76,9145.66,381.76,4.26,1772.53,7373.14,0.1860,43926
46,decode_full,1,0,1,1,9545.82,225752.26,901.98,9160.54,385.28,4.06,1770.74,7389.81,0.1855,43926
47,decode_full,1,0,1,1,9556.29,225945.86,913.15,9178.75,377.54,4.42,1772.34,7406.42,0.1855,43926
48,decode_full,1,0,1,1,9560.58,225962.11,916.42,9180.93,379.65,4.38,1772.49,7408.44,0.1854,43926
49,decode_full,1,0,1,1,9549.47,225774.27,899.46,9172.19,377.28,4.45,1770.89,7401.30,0.1854,43926
50,decode_full,1,0,1,1,9562.78,225889.25,916.00,9184.83,377.95,4.03,1771.92,7412.92,0.1853,43926
51,decode_full,1,0,1,1,9564.10,225978.78,908.26,9182.94,381.15,4.35,1772.56,7410.39,0.1853,43926
52,decode_full,1,0,1,1,9539.36,225294.88,910.88,9157.95,381.41,4.19,1767.23,7390.72,0.1853,43926
53,decode_full,1,0,1,1,9547.62,225593.34,908.83,9166.75,380.86,4.03,1769.55,7397.20,0.1853,43926
54,decode_full,1,0,1,1,9552.80,225601.60,907.81,9166.72,386.08,4.19,1769.60,7397.12,0.1852,43926
55,decode_full,1,0,1,1,9567.04,225643.81,905.02,9185.86,381.18,4.22,1769.91,7415.94,0.1850,43926
56,decode_full,1,0,1,1,9536.83,225506.56,914.05,9157.06,379.78,4.38,1768.91,7388.15,0.1855,43926
57,decode_full,1,0,1,1,9544.93,225588.96,917.31,9164.26,380.67,4.45,1769.58,7394.68,0.1854,43926
58,decode_full,1,0,1,1,9532.48,225698.91,903.74,9154.11,378.37,4.61,1770.33,7383.78,0.1857,43926
59,decode_full,1,0,1,1,9550.50,225689.86,906.85,9165.70,384.80,4.22,1770.29,7395.41,0.1854,43926
60,decode_full,1,0,1,1,9548.58,225746.50,896.70,9163.94,384.64,4.42,1770.65,7393.29,0.1854,43926
61,decode_full,1,0,1,1,9545.15,225439.84,915.94,9161.50,383.65,4.00,1768.40,7393.10,0.1853,43926
62,decode_full,1,0,1,1,9552.70,225997.47,912.06,9174.37,378.34,4.06,1772.73,7401.64,0.1856,43926
63,decode_full,1,0,1,1,9547.30,225671.58,910.62,9169.25,378.05,4.38,1770.17,7399.07,0.1854,43926
64,decode_full,1,0,1,1,9557.63,225864.29,908.80,9174.75,382.88,4.51,1771.66,7403.09,0.1854,43926
65,decode_full,1,0,1,1,9527.33,225494.18,912.51,9142.43,384.90,4.64,1768.80,7373.63,0.1857,43926
66,decode_full,1,0,1,1,9549.38,225689.86,918.30,9162.94,386.43,4.06,1770.38,7392.57,0.1854,43926
67,decode_full,1,0,1,1,9543.10,225442.27,912.22,9155.97,387.14,4.42,1768.39,7387.57,0.1853,43926
68,decode_full,1,0,1,1,9565.70,225615.04,909.73,9187.17,378.53,4.42,1769.72,7417.44,0.1850,43926
69,decode_full,1,0,1,1,9543.46,225857.12,904.32,9162.62,380.83,4.19,1771.57,7391.05,0.1856,43926
70,decode_full,1,0,1,1,9548.38,225557.15,905.31,9164.83,383.55,4.38,1769.24,7395.59,0.1853,43926
71,decode_full,1,0,1,1,9545.63,225859.17,920.16,9165.86,379.78,4.64,1771.71,7394.14,0.1856,43926
72,decode_full,1,0,1,1,9551.01,225684.70,908.51,9172.16,378.85,4.51,1770.26,7401.90,0.1853,43926
73,decode_full,1,0,1,1,9553.18,225696.48,905.28,9176.06,377.12,4.19,1770.33,7405.74,0.1853,43926
74,decode_full,1,0,1,1,9548.54,225627.71,917.60,9168.86,379.68,4.00,1769.89,7398.98,0.1854,43926
75,decode_full,1,0,1,1,9560.19,225764.03,914.56,9177.25,382.94,4.38,1770.93,7406.32,0.1852,43926
76,decode_full,1,0,1,1,9575.07,225792.06,915.78,9194.24,380.83,4.00,1771.15,7423.09,0.1850,43926
77,decode_full,1,0,1,1,9552.67,225810.72,917.86,9168.99,383.68,4.13,1771.32,7397.68,0.1854,43926
78,decode_full,1,0,1,1,9564.58,226019.65,906.43,9190.11,374.46,4.35,1772.86,7417.25,0.1854,43926
79,decode_full,1,0,1,1,9573.06,225937.92,920.99,9191.55,381.50,4.03,1772.34,7419.22,0.1851,43926
80,decode_full,1,0,1,1,9555.81,225504.03,923.01,9164.35,391.46,4.13,1768.96,7395.39,0.1851,43926
81,decode_full,1,0,1,1,9588.96,226380.10,913.82,9208.26,380.70,4.03,1775.73,7432.52,0.1852,43926
82,decode_full,1,0,1,1,9563.10,225445.09,916.10,9184.32,378.78,4.16,1768.45,7415.87,0.1849,43926
83,decode_full,1,0,1,1,9540.93,225364.16,902.82,9164.32,376.61,4.16,1767.71,7396.61,0.1853,43926
84,decode_full,1,0,1,1,9556.26,225520.54,904.51,9179.65,376.61,4.19,1768.95,7410.70,0.1851,43926
85,decode_full,1,0,1,1,9553.70,225953.92,905.25,9169.86,383.84,4.03,1772.34,7397.52,0.1855,43926
86,decode_full,1,0,1,1,9547.33,225584.35,900.03,9165.57,381.76,4.61,1769.41,7396.16,0.1853,43926
87,decode_full,1,0,1,1,9546.94,225877.41,915.97,9163.17,383.78,4.26,1771.82,7391.34,0.1856,43926
88,decode_full,1,0,1,1,9544.93,225583.39,914.94,9168.83,376.10,4.03,1769.52,7399.31,0.1854,43926
89,decode_full,1,0,1,1,9585.09,225899.33,911.52,9201.41,383.68,4.38,1771.96,7429.45,0.1849,43926
90,decode_full,1,0,1,1,9563.62,225544.48,922.69,9192.00,371.62,4.61,1769.27,7422.73,0.1850,43926
91,decode_full,1,0,1,1,9546.56,225684.32,916.29,9168.77,377.79,4.03,1770.32,7398.45,0.1854,43926
92,decode_full,1,0,1,1,9571.14,225897.18,926.72,9189.60,381.54,4.00,1772.06,7417.54,0.1851,43926
93,decode_full,1,0,1,1,9552.42,225644.32,902.53,9170.18,382.24,4.13,1769.90,7400.28,0.1853,43926
94,decode_full,1,0,1,1,9545.95,225741.15,924.61,9164.74,381.22,4.22,1770.83,7393.91,0.1855,43926
95,decode_full,1,0,1,1,9555.42,226056.67,903.68,9175.39,380.03,4.00,1773.13,7402.26,0.1856,43926
96,decode_full,1,0,1,1,9554.72,225698.78,909.66,9169.60,385.12,4.00,1770.38,7399.22,0.1853,43926
97,decode_full,1,0,1,1,9557.92,225702.34,916.77,9179.42,378.50,4.42,1770.46,7408.96,0.1852,43926
98,decode_full,1,0,1,1,9564.45,225812.29,900.61,9184.13,380.32,4.03,1771.19,7412.93,0.1852,43926
99,decode_full,1,0,1,1,9553.47,225628.77,911.33,9162.53,390.94,4.45,1769.84,7392.68,0.1853,43926
100,decode_full,1,0,1,1,9553.41,225554.02,924.77,9174.94,378.46,4.13,1769.37,7405.58,0.1852,43926
101,decode_full,1,0,1,1,9556.93,225825.86,914.85,9186.69,370.24,4.42,1771.41,7415.28,0.1854,43926
102,decode_full,1,0,1,1,9552.54,225642.98,911.97,9175.17,377.38,4.35,1769.96,7405.21,0.1853,43926
103,decode_full,1,0,1,1,9561.18,225602.91,896.86,9183.71,377.47,4.03,1769.53,7414.18,0.1851,43926
104,decode_full,1,0,1,1,9567.20,225758.59,907.74,9183.62,383.58,4.42,1770.83,7412.79,0.1851,43926
105,decode_full,1,0,1,1,9566.53,226000.67,913.60,9186.75,379.78,4.19,1772.77,7413.98,0.1853,43926
106,decode_full,1,0,1,1,9575.71,226068.45,906.18,9197.28,378.43,4.22,1773.24,7424.04,0.1852,43926
107,decode_full,1,0,1,1,9574.05,225725.06,907.46,9197.60,376.45,4.29,1770.57,7427.03,0.1849,43926
